,title,year,genre,mix,bpm,artist
449,She's Mis Sin,2003,—,—,98,Verbs
450,Ego,2013,—,Andre Sobota Remix,125,Verche
451,Into The Forest,2016,Dance,Original Mix,122,Verche
452,No One Left Behind,2014,Dance,Robert Babicz Remix,123,Verche
453,Radical Sinners,2011,—,Riley Warren Remix,126,Verche
454,Ego,2013,—,Andre Sobota Remix,125,Verche
455,Into The Forest,2016,Dance,Original Mix,122,Verche
456,No One Left Behind,2014,Dance,Robert Babicz Remix,123,Verche
457,Radical Sinners,2011,—,Riley Warren Remix,126,Verche
458,Disconnected,2014,Other,—,135,VERIDIA
459,Furious Love,2015,Rock,—,89,VERIDIA
460,Say A Prayer,2016,Other,—,70,VERIDIA
461,Still Breathing,2016,Other,—,98,VERIDIA
462,This Joy,1998,—,Razor N' Guido Big Mixshow Edit,130,Vernessa Mitchel
463,Accept Me,2005,—,Junior Vazquez 27th St. Club Mix,130,Vernessa Mitchell
464,Love Will Find A Way,2006,—,Outstanding To The Limit Remix,130,Vernessa Mitchell
465,Rise!,2010,—,Jerome Farley & Floor One Extended Club Mix,130,Vernessa Mitchell
466,This Joy,2016,—,Rosabel's Razor N Guido Tribute Mix,131,Vernessa Mitchell
467,This Joy,2016,House,Rosabel 2016 Reworked Joy Radio,130,Vernessa Mitchell
468,Took My Life,2004,—,Junior's Massive Club Mix,130,Vernessa Mitchell
469,Took My Life (PO Exclusive),2005,—,[email protected]!'s Mad Club Mix,130,Vernessa Mitchell
470,Vernons Wonderland,2001,—,Hybrid's Echoplex Mix,135,Vernons Wonderland
471,Vive El Momento,2016,Salsa,—,100,Verny Varela
472,Up To The Stars,2011,—,Colorbeat Vocal Remix,132,Verona
473,You Gotta Move On,2007,—,—,128,Verona
474,If You Wanna Fly,2010,Dance,Funk Generation Radio Edit,133,Veronica
475,If You Wanna Fly,2010,Top 40,Original Radio Mix,133,Veronica
476,If You Wanna Fly,2010,—,—,133,Veronica
477,If You Wanna Fly,2010,—,Karmatronic Club Mix,128,Veronica
478,I'm In Love,2000,—,Johnny Vicious Club Mix,134,Veronica
479,Release Me,1998,—,—,127,Veronica
480,Release Me,1998,—,Johnny Vicious Club Mix,128,Veronica
481,Someone To Hold,1999,—,Hard Mix Edit,128,Veronica
482,Someone To Hold,1999,—,—,127,Veronica
483,The Way He Makes Me Feel,2008,—,The Thrust Radio Mix,130,Veronica
484,,,,,,
485,The Way He Makes Me Feel,2008,—,Friscia & Lamboy Thrust Extended Mix,130,Veronica
486,Amazing,2009,Country,—,104,Veronica Ballestrini
487,Don't Say,2010,Country,—,104,Veronica Ballestrini
488,Out There Somewhere,2009,Country,—,94,Veronica Ballestrini
489,Temporary Fix,2011,—,—,96,Veronica Ballestrini
490,No One But You,1997,—,—,97,Veronica Feat. Craig Mack
491,Rise,1997,Hip-Hop,—,92,Veronica Feat. Fat Joe
492,What Happened To Us,2013,Urban,—,75,Veronica ft. 2 Chainz
493,Ice Cream Sundae,2017,Urban,—,90,Veronica King
494,Tu Amor Me Atrapa,2009,—,—,128,Veronica Lopez
495,Sin Ti,2017,—,—,95,Veronica Vega ft. Jencarlos
496,Wicked,2014,—,(Explicit),140,Veronica Vega ft. Pitbull
497,Wicked,2014,Urban,—,140,Veronica Vega ft. Pitbull
498,Wicked,2014,Urban, Clean Edit*,140,Veronica Vega ft. Pitbull
499,Wicked,2014,Dance,Explicit,140,Veronica Vega ft. Pitbull
500,Wicked,2014,—, Clean Edit,140,Veronica Vega ft. Pitbull
501,A Million,2020,House,Dave Aude Extended,124,Veronica Vega ft. Quavo
502,C.I.A. (Ready To Fight!),2014,Top 40,—,128,VERONIKA
503,Fixed At Zero,2010,Rock,—,100,VersaEmerge
504,Be The Light,2018,Other,—,123,Verses
505,Buy You A Round (Up & Down),2009,Urban,—,103,Verse Simmonds
506,Sexy Body,2013,Urban, Clean Edit,92,Verse Simmonds
507,Sexy Body,2013,Urban,Instrumental,92,Verse Simmonds
508,Sexy Body,2013,Urban,—,92,Verse Simmonds
509,Situationships,2015,Urban,—,102,Verse Simmonds
510,Boo Thang,2011,Urban,—,62,Verse Simmonds ft. Kelly Rowland
511,Anything For You (Mama),2016,Dancehall,—,93,Vershon
512,Barbie Doll,2016,Dancehall,—,101,Vershon
513,Dallas,2019,Dancehall,Radio Edit,95,Vershon
514,Wasted,2016,Dancehall,—,103,Vershon
515,Tethered,2019,Rock,—,147,Versing
516,I Live 4 U,2004,Top 40,Club Mix,127,Version 2.0
517,She Gets Deep,2013,Dance,Original Mix,126,Version 2.0
518,The Rock Won't Move,2014,Other,Radio Edit,65,Vertical Church Band
519,Seems You're Much Too Busy,1993,R&B,Lp Radio Edit,94,Vertical Hold
520,Best I Ever Had (grey Sky Morning),2001,—,—,86,Vertical Horizon
521,Everything You Want,1999,—,Modern Rock Mix,94,Vertical Horizon
522,Everything You Want,2004,Rock,—,100,Vertical Horizon
523,Forever,2005,—,—,93,Vertical Horizon
524,I'm Still Here,2003,—,—,91,Vertical Horizon
525,We Are,1999,—,—,110,Vertical Horizon
526,You're A God,2008,Rock,—,97,Vertical Horizon
527,You're A God,2000,—,Pop Mix,97,Vertical Horizon
528,Yes I Will,2019,Other,—,75,Vertical Worship
529,Need A Love,2011,—,Original Mix,125,Vertigo
530,Christmas Day,—,—,—,129,Vertigo Blue
531,Hello,2017,—,Latin Version,115,Verttigo
532,Hello,2016,Bachata,—,114,Verttigo
533,Seether,2007,Rock,—,136,Veruca Salt
534,Volcano Girls,2008,Rock,—,132,Veruca Salt
535,Floodgates,2014,Rock,—,155,Very Americans
536,Kun Kan Kin,2017,Musical,—,120,Veselino Jazz Project
537,Angel Band,2008,Christian,—,83,Vestal Goodman f/George Jones
538,Wonder Why,2011,—,—,148,Vetiver
539,Mirame Fijamente,2005,Latin Pop,Live Version,96,Vetto Galvez
540,Mirame Fijamente,2004,—,Album Version,85,Vetto Galvez
541,Her,2012,—,Strobelight Remix,120,Veva
542,Around The Fire,2019,—,—,90,Vexento
543,Bedroom Adventure,2019,—,—,95,Vexento
544,Home,2017,—,—,95,Vexento
545,With You,2019,—,—,110,Vexento
546,Can't Smile,2002,—,—,150,Vex Red
547,Love Struck,2009,Top 40,—,122,V Factory
548,Love Struck,2009,—,Dave Aude Club Edit*,128,V Factory
549,Love Struck,2009,—,Dave Aude Radio Edit,128,V Factory
550,Love Struck,2009,—,Dave Aude Dub,128,V Factory
551,Love Struck,2009,—,Dave Aude Club Mix,128,V Factory
552,Burn It All Down,2007,—,Fred Falke Remix,127,VHS or Beta
553,Can't Believe A Single Word,2007,Rock,—,121,VHS or Beta
554,Night On Fire,2005,Rock,—,128,VHS or Beta
555,Night On Fire,2004,—,Tommie Sunshine's Brooklyn Fire Retouch,128,VHS or Beta
556,Nite On Fire,2005,Dance,—,128,VHS or Beta
557,You Got Me,2006,—,Baby Daddy Remix,127,VHS or Beta
558,You Got Me,2005,—,—,125,VHS or Beta
559,Burn It All Down,2007,—,Fred Falke Remix,127,VHS or Beta
560,Can't Believe A Single Word,2007,Rock,—,121,VHS or Beta
561,Night On Fire,2005,Rock,—,128,VHS or Beta
562,Night On Fire,2004,—,Tommie Sunshine's Brooklyn Fire Retouch,128,VHS or Beta
563,Nite On Fire,2005,Dance,—,128,VHS or Beta
564,You Got Me,2006,—,Baby Daddy Remix,127,VHS or Beta
565,You Got Me,2005,—,—,125,VHS or Beta
566,Eyes Closed So Tight,2003,—,Nu Soul Club Version,125,Vi3
567,Eyes Closed So Tight,2003,—,—,98,Vi3
568,Eyes Closed So Tight,2003,—,Nu Soul Club Version,125,Vi3
569,Eyes Closed So Tight,2003,—,—,98,Vi3
570,Se Que Te Vas,2013,—,—,58,Viajero
571,Se Que Te Vas,2013,Merengue Mambo,Mambo Version,124,Viajero ft. Fainal
572,Se Que Te Vas,2013,Latin Pop,Original Version,58,Viajero ft. Fainal
573,Se Que Te Vas,2013,—,Dance Version,128,Viajero ft. Fainal
574,Urban Sense,2010,—,Original Mix,128,VIANN
575,Shattered Dreams,2009,—,Original 12' Mix,128,Vibelicious ft. Dean Boudreau
576,Feel Alright,2001,—,Vibe Vox Mix,128,Vibe Merchants
577,Feel Alright,2001,—,Vibe Vox Mix,128,Vibe Merchants
578,Telefunken,2007,—,Original Mix,125,Vibraslap
579,The Joker,2001,—,Remix,90,Vibrolush
580,Twerk It,2012,Urban, Quick Edit,93,V.I.C.
581,Twerk It,2012,Urban, Clean Edit,93,V.I.C.
582,Twerk It,2012,Urban,EXPLICIT VERSION,93,V.I.C.
583,Twerk It,2012,Urban, Quick Edit*,93,V.I.C.
584,Twerk It,2012,—,(Explicit),93,V.I.C.
585,Twerk It,2012,—,Instrumental,93,V.I.C.
586,Twerk It,2012,—,—,93,V.I.C.
587,Wifey Type,2008,—,—,72,V.I.C.
588,Wobble,2008,—,Album Version,95,V.I.C.
589,Wobble,2012,Urban,—,95,V.I.C.
590,,,,,,
591,Wobble,2012,Urban, Quick Edit*,95,V.I.C.
592,Twerk It,2012,Urban, Quick Edit,93,V.I.C.
593,Twerk It,2012,Urban, Clean Edit,93,V.I.C.
594,Twerk It,2012,Urban,EXPLICIT VERSION,93,V.I.C.
595,Twerk It,2012,Urban, Quick Edit*,93,V.I.C.
596,Twerk It,2012,—,(Explicit),93,V.I.C.
597,Twerk It,2012,—,Instrumental,93,V.I.C.
598,Twerk It,2012,—,—,93,V.I.C.
599,Wifey Type,2008,—,—,72,V.I.C.
600,Wobble,2008,—,Album Version,95,V.I.C.
601,Wobble,2012,Urban,—,95,V.I.C.
602,,,,,,
603,Wobble,2012,Urban, Quick Edit*,95,V.I.C.
604,Come Along,2012,Top 40,—,90,Vicci Martinez ft. Cee Lo Green
605,One More Time,2013,Dance,Funk3d Club Mix,129,Vic Cologne
606,One More Time,2013,Dance, Funk3d Intro Edit,129,Vic Cologne
607,One More Time,2013,Dance, Funk3d Quick Edit,129,Vic Cologne
608,One More Time,2013,Dance,—,129,Vic Cologne
609,One More Time,2013,Dance,Funk3d Radio,129,Vic Cologne
610,Bounce,2009,—,Digital Dog Club Mix,128,Vice
611,Bounce,2009,—,Digital Dog Club Mix,128,Vice
612,Bright Lights,2015,Dance,Original Mix,124,Vice ft. Estelle
613,Bright Lights,2016,Dance,Lyric Video - EXPLICIT,124,Vice ft. Estelle
614,Bright Lights,2016,Dance,Lyric Video,124,Vice ft. Estelle
615,Bright Lights,2015,Dance,Original Mix,124,Vice ft. Estelle
616,Bright Lights,2016,Dance,Lyric Video - EXPLICIT,124,Vice ft. Estelle
617,Bright Lights,2016,Dance,Lyric Video,124,Vice ft. Estelle
618,Obsession,2017,Dance,Original,102,Vice ft. Jon Bellion
619,Obsession,2017,—,Lash Remix,102,Vice ft. Jon Bellion
620,Obsession,2017,House,Freejak Remix,124,Vice ft. Jon Bellion
621,The World Is Our Playground,2013,—,Radio Edit,128,Vice ft. Mike Taylor
622,World Is Our Playground,2014,—,Denzal Park Remix,128,Vice ft. Mike Taylor
623,The World Is Our Playground,2013,—,Radio Edit,128,Vice ft. Mike Taylor
624,World Is Our Playground,2014,—,Denzal Park Remix,128,Vice ft. Mike Taylor
625,Fusilando Tus Memorias,2020,—,—,78,Vice Menta
626,Granada,2018,Reggaeton,PO Clean Edit,87,Vice Menta
627,La Tragedia Del Vaquero,2007,—,—,126,Vicente Fernandez
628,Lobo Herido,2000,—,—,98,Vicente Fernandez
629,Me Quedan Todas,2006,—,—,75,Vicente Fernandez
630,Mi Amante,2009,—,—,88,Vicente Fernandez
631,Miedo,2010,—,—,80,Vicente Fernandez
632,Mujer,2003,—,—,95,Vicente Fernandez
633,Necesito De Ti,2009,—,—,103,Vicente Fernandez
634,Nesesito De Ti,2009,—,—,103,Vicente Fernandez
635,No Creo Que Tu,2004,—,—,100,Vicente Fernandez
636,Para Que No Te Vayas,2002,—,—,66,Vicente Fernandez
637,,,,,,
638,Que Chulada De Mujer,2007,—,—,117,Vicente Fernandez
639,Se Me Hizo Tarde La Vida,2004,—,—,66,Vicente Fernandez
640,Tan Facil Que Hubiera Sido,2001,—,—,163,Vicente Fernandez
641,Tengo Un Amante,2009,—,—,88,Vicente Fernandez
642,La Tragedia Del Vaquero,2007,—,—,126,Vicente Fernandez
643,Lobo Herido,2000,—,—,98,Vicente Fernandez
644,Me Quedan Todas,2006,—,—,75,Vicente Fernandez
645,Mi Amante,2009,—,—,88,Vicente Fernandez
646,Miedo,2010,—,—,80,Vicente Fernandez
647,Mujer,2003,—,—,95,Vicente Fernandez
648,Necesito De Ti,2009,—,—,103,Vicente Fernandez
649,Nesesito De Ti,2009,—,—,103,Vicente Fernandez
650,No Creo Que Tu,2004,—,—,100,Vicente Fernandez
651,Para Que No Te Vayas,2002,—,—,66,Vicente Fernandez
652,,,,,,
653,Que Chulada De Mujer,2007,—,—,117,Vicente Fernandez
654,Se Me Hizo Tarde La Vida,2004,—,—,66,Vicente Fernandez
655,Tan Facil Que Hubiera Sido,2001,—,—,163,Vicente Fernandez
656,Tengo Un Amante,2009,—,—,88,Vicente Fernandez
657,"Mentira, Mentira",2006,—,—,93,Vicente Fernandez ft. Javier Solis
658,Por Capricho,2002,—,—,58,Vicente Fernandez Hijo
659,La Casa Chica,2001,—,—,114,Vicente Fernandez Jr.
660,Se Pelearon Nuestras Mentes,2001,—,—,109,Vicente Fernandez Jr.
661,Como Haz Logrado?,2010,—,—,111,Vicente Garcia
662,Dulcito E Coco,2017,—,—,93,Vicente Garcia
663,Mi Balcon,2011,Latin Pop,—,120,Vicente Garcia
664,Mi Balcon,2011,—,—,63,Vicente Garcia ft. Cultura Profetica
665,Mi Balcon,2011,—,—,63,Vicente Garcia ft. Cultura Profetica
666,Esclavo De Tu Amor,2015,—,—,134,Vicentico
667,Los Caminos De La Vida,2004,—,—,79,Vicentico
668,Se Despierta La Ciudad,2004,—,—,96,Vicentico
669,Anywhere I Go,2016,Electronica,—,108,Vicetone
670,Catch Me,2015,Dance,Original Mix,126,Vicetone
671,Fix You,2018,—,—,114,Vicetone
672,Fix You,2018,—,PO Quick Edit,114,Vicetone
673,Fix You,2018,—,Extended Mix,114,Vicetone
674,I'm On Fire,2015,Dance,—,125,Vicetone
675,United We Dance,2014,Dance,—,126,Vicetone
676,Anywhere I Go,2016,Electronica,—,108,Vicetone
677,Catch Me,2015,Dance,Original Mix,126,Vicetone
678,Fix You,2018,—,—,114,Vicetone
679,Fix You,2018,—,PO Quick Edit,114,Vicetone
680,Fix You,2018,—,Extended Mix,114,Vicetone
681,I'm On Fire,2015,Dance,—,125,Vicetone
682,United We Dance,2014,Dance,—,126,Vicetone
683,I Feel Human,2020,Dance,Short Radio Edit,120,Vicetone ft. BullySongs
684,I Feel Human,2020,Dance,Short Radio Edit,120,Vicetone ft. BullySongs
685,Nevada,2016,Electronica,Promo Only Intro Edit,124,Vicetone ft. Cozi Zuehlsdorff
686,Nevada,2016,Dance,—,124,Vicetone ft. Cozi Zuehlsdorff
687,Nevada,2016,Electronica,Promo Only Quick Edit,124,Vicetone ft. Cozi Zuehlsdorff
688,Something Strange,2019,Dance,PopRoXxX Quick Edit,119,Vicetone ft. Haley Reinhart
689,Something Strange,2019,Electronica,Zack Martino Remix,126,Vicetone ft. Haley Reinhart
690,Something Strange,2019,Dance,—,119,Vicetone ft. Haley Reinhart
691,Something Strange,2019,—,PopRoXxX Intro Edit,119,Vicetone ft. Haley Reinhart
692,Angels,2015,Dance, Quick Edit*,128,Vicetone ft. Kat Nestel
693,Angels,2015,Dance, Quick Edit,128,Vicetone ft. Kat Nestel
694,Angels,2015,Dance,—,128,Vicetone ft. Kat Nestel
695,Angels,2015,Dance,Extended,128,Vicetone ft. Kat Nestel
696,No Way Out,2015,Dance,—,126,Vicetone ft. Kat Nestel
697,No Way Out,2015,Dance,Extended Mix,126,Vicetone ft. Kat Nestel
698,Say Bow,2009,—,Main,75,V.I.C. ft. J. Futuristic
699,Say Bow,2009,—,(Explicit),75,V.I.C. ft. J. Futuristic
700,Say Bow,2009,Urban,—,75,V.I.C. ft. J. Futuristic
701,Say Bow,2009,—,Instrumental,75,V.I.C. ft. J. Futuristic
702,Get Silly,2008,—,—,75,V.I.C. ft. Soulja Boy Tell 'Em
703,Nika,1995,—,—,90,Vicious
704,Life Of A Shortie,1995,—,—,108,Vicious And Shyheim
705,It's Automatic,2011,Rock,—,128,Vicious Base ft. DJ Magic Mike
706,Vicious Circles,2001,—,Max Graham Remix,137,Vicious Circles
707,Vicious Circles,2001,—,Max Graham Remix,137,Vicious Circles
708,Creflo Dollar,2015,Urban,—,130,Vi City ft. Bradd Young
709,Join The Song,2007,—,Album Version,95,Vicki Beeching
710,Long As I Got King Jesus (Don't Need No One Else),2006,—,—,103,Vickie Winans
711,I Got A Feelin',2002,—,Haarmeyer Circuit Anthem Mix,130,Vicki Shepard
712,Here In This House,2006,—,—,58,Vicki Yohe
713,St. Tropez,2010,—,Main Mix,126,Vick Lavender
714,The Panther,2018,—,Mvndia's New Age Mix,105,Vicky Balay
715,Salvation Day,2010,—,—,126,Vicky Beeching
716,Salvation Day,2010,—,—,126,Vicky Beeching
717,Salvation Day,2010,—,—,126,Vicky Beeching
718,Dark Things,2019,Hip-Hop,Clean Edit,81,Vic Mensa
719,Reverse,2018,Urban,—,73,Vic Mensa ft. G-Eazy
720,Reverse,2018,Hip-Hop,PopRoXxX Quick Edit,145,Vic Mensa ft. G-Eazy
721,Reverse,2018,Hip-Hop,PopRoXxX Intro Edit,145,Vic Mensa ft. G-Eazy
722,Reverse,2018,Hip-Hop,PO Clean Edit,145,Vic Mensa ft. G-Eazy
723,Reverse,2018,Urban,Explicit,73,Vic Mensa ft. G-Eazy
724,We Could Be Free,2018,Urban,—,119,Vic Mensa ft. Ty Dolla $ign
725,5 De Septiembre,2004,—,Reggaeton Version,88,Vico C
726,5 De Septiembre,2004,Latin Pop,—,88,Vico C
727,Babilla,2009,—,—,87,Vico C
728,Bajando,2000,—,—,115,Vico C
729,Desahogo,2005,Latin Pop,—,90,Vico C
730,Emboscada,2002,—,Radio Version,115,Vico C
731,Los Perros,2002,—,Radio Edit,106,Vico C
732,Oye,2012,—,—,86,Vico C
733,Que! Como?,2005,—,—,94,Vico C
734,Sentimiento,2009,Urban,—,96,Vico C ft. Arcangel
735,Te Me Puedo Escapar,2005,—,—,78,Vico C ft. Cultura Profetica
736,Se Escaman,2005,—,—,95,Vico C ft. Eddie Dee
737,Se Escapa,2010,Reggaeton,—,95,Vico C ft. Yaga Y Mackie
738,Right Track,2012,—,Marco Vistosi Mix,127,Vic Palminteri ft. Green Box
739,Matrimonio,2010,Salsa,—,98,Victor Baloa Y Sus Chamos Del Swing
740,Are You Satisfied,2001,—,Club Edit,130,Victor Calderone Feat. Deborah Cooper
741,Amanecer,2013,—,—,128,Victor Drija
742,Invisible,2004,—,—,78,Victor Garcia
743,Loco Por Ti,2005,—,—,85,Victor Garcia
744,Me Estoy Volviendo Loco,2006,—,—,184,Victor Garcia
745,Mi Funeral,2004,Latin Pop,—,57,Victor Garcia
746,Otra Vez,2003,—,—,96,Victor Garcia
747,Tu Olvido,2006,—,—,84,Victor Garcia
748,Echale Lena,2004,—,—,100,Victoria
749,Querido Santa Claus,2012,Merengue Mambo,—,120,Victoria
750,Ya No Me Duele,2004,—,Norteno,78,Victoria
751,The World's Gone Crazy,2005,Top 40,—,123,Victoria Acosta
752,I'll Give You Everything,1999,—,—,127,Victoria Angeles
753,I'll Give You Everything,1999,—,East Coast Mix,127,Victoria Angeles
754,I'll Give You Everything,1999,—,West Coast Mix,128,Victoria Angeles
755,As We Grow Old,2015,Top 40,—,107,Victoria Celestine
756,Wasted Tears,2015,Top 40,—,128,Victoria Celestine
757,They Don't Know About Us,2013,Top 40,—,83,Victoria Duffield ft. Cody Simpson
758,Wonderland,2016,Top 40,—,122,Victoriah Bech
759,Corazon Valiente,2018,Latin,—,153,Victoria La Mala
760,Merezco Mucho Mas,2018,Banda,—,76,Victoria La Mala
761,Corazon Valiente,2018,Latin,—,153,Victoria La Mala
762,Merezco Mucho Mas,2018,Banda,—,76,Victoria La Mala
763,So Ambitious,2012,Alternative,—,70,Victorian Halls
764,"No Lavo, No Plancho, No Cocino",2010,Salsa,—,101,Victoria Sanabria
765,Forgiveness,1995,—,—,72,Victoria Shaw
766,Single Mother,1995,—,—,134,Victoria Shaw
767,Muerdeme,2002,—,—,90,Victoria Y Sus Chikos
768,"Si Te Vas, Vete Ya",2003,—,—,85,Victoria Y Sus Chikos
769,Ya No Quiero,2002,—,—,84,Victoria Y Sus Chikos
770,Make It In America,2012,Top 40,—,140,Victorious Cast ft. Victoria Justice
771,Make It In America,2012,Top 40,—,140,Victorious Cast ft. Victoria Justice
772,Make It In America,2012,Top 40,—,140,Victorious Cast ft. Victoria Justice
773,Make It In America,2012,Top 40,—,140,Victorious Cast ft. Victoria Justice
774,Yo No Se Perdonarte,2008,Salsa,—,80,Victor Manuel
775,Quisiera Inventar,2001,—,—,91,Victor Manuelle
776,Sal A Bailar,2016,Salsa,—,118,Victor Manuelle
777,Si La Ves,2000,—,—,98,Victor Manuelle
778,Si La Vez,2007,Salsa,—,100,Victor Manuelle
779,Si Nos Duele,2007,Salsa,Radio Edit,96,Victor Manuelle
780,Si Nos Duele,2007,—,Ballad Version,60,Victor Manuelle
781,Si Tu Me Besas,2011,Salsa,—,103,Victor Manuelle
782,Si Tu Me Besas,2011,Salsa,Radio Edit,103,Victor Manuelle
783,Si Tu Me Besas,2012,—,Urban Mix,103,Victor Manuelle
784,Tengo Ganas,2004,Latin Pop,—,94,Victor Manuelle
785,,,,,,
786,Yo No Queria Enganarte,2015,Salsa,—,87,Victor Manuelle
787,Nunca Habia Llorado Asi,2007,Salsa,—,88,Victor Manuelle f. Don Omar
788,Nunca Habia Llorado Asi,2007,—,—,88,Victor Manuelle ft. Don Omar
789,Amarte Duro,2018,Salsa,New Clean Version,98,Victor Manuelle ft. Farruko
790,Amarte Duro,2018,Salsa,—,98,Victor Manuelle ft. Farruko
791,Me Llamare Tuyo,2012,—,—,110,Victor Manuelle ft. Gocho
792,Me Llamare Tuyo,2013,—,Remix,110,Victor Manuelle ft. Gocho
793,Ando Por Las Nubes,2013,Merengue Mambo,Mambo Remix,118,Victor Manuelle ft. Jory
794,Quiero Tiempo,2018,Salsa,—,112,Victor Manuelle ft. Juan Luis Guerra
795,No Queria Enganarte,2015,—,Version Balada,80,Victor Manuelle ft. Raquel Sofia
796,Una Vez Mas,2014,—,—,64,Victor Manuelle ft. Reik
797,Una Vez Mas,2014,Salsa,Salsa Version,88,Victor Manuelle ft. Reik
798,Una Vez Mas,2014,Pop,Pop Version,64,Victor Manuelle ft. Reik
799,Maldita Suerte,2006,Latin Pop,—,62,Victor Manuelle ft. Sin Bandera
800,Maldita Suerte,2006,Latin Pop,—,62,Victor Manuelle ft. Sin Bandera
801,Imaginar,2016,—,—,94,Victor Manuelle ft. Yandel
802,Mirame,2010,—,—,95,Victor Manuelle ft. Yomo
803,Mirame,2010,—,—,95,Victor Manuelle ft. Yomo
804,Mirame,2010,—,—,95,Victor Manuelle ft. Yomo
805,Corazon Abierto,2011,—,—,120,Victor Munoz
806,I Want You,2009,—,Pirupa & Ruggero Dub Mix,127,Victor Palmez
807,Por Que Le Mientes,2013,—,—,120,Victor Roque Y La Gran Manzana
808,Por Que Les Mientes,2013,—,—,120,Victor Roque Y La Gran Manzana
809,Caso Perdido,2009,—,Ballad Version,68,Victor Santiago
810,Caso Perdido,2009,Salsa,—,89,Victor Santiago
811,Caso Perdido,2009,—,Pop Version,68,Victor Santiago
812,Desesperados,2008,—,Pop Version,66,Victor Santiago
813,Desesperados,2008,Salsa,Salsa Version,87,Victor Santiago
814,Love Won't Let Me,2005,Country,—,78,Victor Sanz
815,I Know You Want Me,2006,—,Victor Simonelli's Mastermix,126,Victor Simonelli Pres. Solution A.D.
816,Pisando Rayas,2003,—,—,95,Victor Victor
817,Yo La Tengo,2002,—,—,135,Victor Victor
818,Rafaga De Amor,2001,—,—,119,Victor Waill
819,Soy Facil De Olvidar,2011,Salsa,—,98,Victor Waill
820,Open Your Eyes,2018,Urban,—,89,Victory
821,Warriors,2015,Top 40,—,83,Victory Jones
822,El Baile Del Bombillo,2000,—,—,150,Victor Zayas Y Su Grupo Saoko
823,No Habia Bebida,2018,—,—,155,Victor Zayas Y Su Grupo Saoko
824,Boombox,2012,—,Cutmore Club Mix,130,Vida
825,Boombox,2012,—,Cutmore Club Mix,130,Vida
826,Teeth Chatter (Mk Mk),2007,Dance,—,133,Vidal
827,Faceplant,1999,—,Johnny Vicious Club Mix Edit,137,Videodrone
828,Faceplant,1999,—,—,96,Videodrone
829,Ty Jonathan Down,2000,—,—,92,Videodrone
830,Apretaito,2008,Reggaeton,—,96,Viejo
831,Who Am I?,2005,Dance,—,120,Vienna Skye
832,For You,2012,Top 40,—,133,Viennie V
833,Luna De Queso,2000,—,—,88,Viento Y Sol
834,Blow My Mind,2003,Breaks,General Midi Remix,134,Vigi
835,Strangers,2019,Electronica,Tritonal Extended Remix,126,Vigiland ft. A7S
836,Strangers,2019,Dance,Lyric Video,124,Vigiland ft. A7S
837,Hair of the Dog,2009,—,—,132,Viking Skull
838,Don't Forget To Dance,2019,Electronica,Tius Club Mix,127,Vikki St. Ives
839,I've Got Your Love,2018,Electronica,Hyp3d Club Mix,128,Vikki St. Ives
840,I've Got Your Love,2018,Electronica,Rev-Players Radio Mix,128,Vikki St. Ives
841,Stream Of Light,2018,—,Remundo Extended Mix,128,Vikki St. Ives
842,Whispering To The Moon,2017,Electronica,Joey Bronko Club Mix,128,Vikki St. Ives
843,Messages,1999,—,Vocal Mix,126,Vikter Duplaix
844,The Mood,2017,Deep House,Original Mix,125,Vila
845,In The Navy,2004,Top 40,—,125,Village People
846,Macho Man,2004,—,—,132,Village People
847,Ymca,2000,—,The Bold And The Beautiful Mix,133,Village People
848,Ymca,2000,Pop,Bold & The Beautiful,133,Village People
849,Ymca,2000,—,—,133,Village People
850,YMCA,2008,—,—,126,Village People
851,Y.M.C.A.,2017,—,Intro Edit,125,Village People
852,Y.M.C.A.,2004,Top 40,—,125,Village People
853,Y.M.C.A.,2017,—,Quick Edit,125,Village People
854,In The Navy,2004,Top 40,—,125,Village People
855,Macho Man,2004,—,—,132,Village People
856,Ymca,2000,—,The Bold And The Beautiful Mix,133,Village People
857,Ymca,2000,Pop,Bold & The Beautiful,133,Village People
858,Ymca,2000,—,—,133,Village People
859,YMCA,2008,—,—,126,Village People
860,Y.M.C.A.,2017,—,Intro Edit,125,Village People
861,Y.M.C.A.,2004,Top 40,—,125,Village People
862,Y.M.C.A.,2017,—,Quick Edit,125,Village People
863,El Sapito,2010,Reggaeton,—,100,Villanosam ft. Mozart La Para
864,Me Gusta (I Like It),2010,Urban,—,120,Villaran ft. Myth
865,Me Voy Del Barrio,2018,Merengue Mambo,—,105,Villariny Salsa Project
866,Welcome To Havana,2011,—,Radio Edit,128,ViLSY
867,Dreamtime,1999,—,Original Mix,134,Vimana
868,We Came,2000,—,Original Mix,137,Vimana
869,Legend,2015,Dance,—,128,VINAI
870,Pocket Full Of Gold,2016,Country,—,98,Vince Gill
871,Shoot Straight From Your Heart,2001,—,—,141,Vince Gill
872,Someday,2003,—,—,60,Vince Gill
873,The Reason Why,2006,Country,—,60,Vince Gill
874,Threaten Me With Heaven,2011,Country,—,67,Vince Gill
875,What The Cowgirls Do,2010,Country,—,153,Vince Gill
876,You And You Alone,1997,—,—,66,Vince Gill
877,Take Me Down,2016,Country,—,118,Vince Gill ft. Little Big Town
878,My Kind Of Woman/my Kind Of Man,1999,—,—,87,Vince Gill With Patty Loveless
879,My Kind Of Woman/my Kind Of Man,1999,—,—,87,Vince Gill With Patty Loveless
