,title,year,genre,mix,bpm,artist
1442,Drowns The Whiskey,2018,Country,PO Lyric Video Quick Edit,90,Jason Aldean ft. Miranda Lambert
1443,Drowns The Whiskey,2018,Country,Lyric Video,90,Jason Aldean ft. Miranda Lambert
1444,Be Free,2007,—,Josh Harris' Club Mix,129,Jason Antone
1445,Be Free,2007,Dance,—,129,Jason Antone
1446,Be Free,2007,Dance,Josh Harris Club Edit*,132,Jason Antone
1447,Love's Gonna Lead You Back,2008,—,Peter Barona's Peak Club Vocal*,130,Jason Antone
1448,Love's Gonna Lead You Back,2008,—,—,128,Jason Antone
1449,Love's Gonna Lead You Back,2008,—,Peter Barona's Peak Club Vocal,130,Jason Antone
1450,Ooh Ooh Ooh,2010,—,Twisted Dee Club,128,Jason Antone
1451,With You,2006,—,Mr. Mig Radio Edit,136,Jason Antone
1452,With You,2006,—,Nine Two Productions Club,128,Jason Antone
1453,With You,2006,Top 40,—,128,Jason Antone
1454,,,,,,
1455,With You,2007,Dance,Nine Two Productions Club Edit*,128,Jason Antone
1456,Christmas All The Time,2014,Other,—,75,Jason Bare
1457,You Found Me,2011,—,Album Version,129,Jason Bare
1458,"5,000 Miles",2016,Country,—,72,Jason Beard
1459,I Won't Go,2019,Country,PopRoXxX Intro Edit,120,Jason Benoit
1460,I Won't Go,2019,—,—,120,Jason Benoit
1461,I Won't Go,2019,Country,PopRoXxX Quick Edit,120,Jason Benoit
1462,I Won't Go,2019,Country,PopRoXxX Intro Edit,120,Jason Benoit
1463,I Won't Go,2019,—,—,120,Jason Benoit
1464,I Won't Go,2019,Country,PopRoXxX Quick Edit,120,Jason Benoit
1465,Cowboy Girl,2015,—,—,112,Jason Cassidy
1466,Honky Tonk Heaven,2011,—,—,77,Jason Cassidy
1467,Ride Of Your Life,2012,Country,—,75,Jason Cassidy
1468,What If,2012,Country,—,81,Jason Cassidy
1469,Gloria (Hark! The Herald Angels Sing/Angels We Have Heard On High),2012,—,—,124,Jason Castro
1470,Let's Just Fall In Love Again,2009,Top 40,—,146,Jason Castro
1471,Only A Mountain,2012,—,—,73,Jason Castro
1472,Rise To You,2013,Top 40,—,65,Jason Castro
1473,Stay This Way,2013,—,—,97,Jason Castro
1474,You Are,2010,—,Album Version,111,Jason Castro
1475,Let Mercy Hold You,2012,—,—,60,Jason Crabb
1476,Love Is Stronger,2013,Country,—,70,Jason Crabb
1477,Near,2013,—,—,69,Jason Crabb
1478,Somebody Like Me,2009,—,—,97,Jason Crabb
1479,Let Mercy Hold You,2012,—,—,60,Jason Crabb
1480,Love Is Stronger,2013,Country,—,70,Jason Crabb
1481,Near,2013,—,—,69,Jason Crabb
1482,Somebody Like Me,2009,—,—,97,Jason Crabb
1483,Trumpets,2015,Urban, Clean Edit*,72,Jason Derulo
1484,Want To Want Me,2015,Top 40, Quick Edit*,114,Jason Derulo
1485,Want To Want Me,2015,Pop,—,114,Jason Derulo
1486,Want To Want Me,2015,Pop, Quick Edit,114,Jason Derulo
1487,Whatcha Say,2010,Top 40,Acoustic Version,72,Jason Derulo
1488,Whatcha Say,2010,Dance,Klubjumpers Extended Edit*,132,Jason Derulo
1489,Whatcha Say,2009,—,—,72,Jason Derulo
1490,Whatcha Say,2009,Dance,Wawa Remix,128,Jason Derulo
1491,Whatcha Say,2010,—,Bill Hamel Club Mix,133,Jason Derulo
1492,What If,2010,Urban,—,82,Jason Derulo
1493,,,,,,
1494,Talk Dirty,2014,Top 40, Quick Edit,101,Jason DeRulo ft. 2 Chainz
1495,Talk Dirty,2014,Top 40,—,101,Jason DeRulo ft. 2 Chainz
1496,Talk Dirty,2014,Top 40, Quick Edit,101,Jason DeRulo ft. 2 Chainz
1497,Talk Dirty,2014,Top 40,—,101,Jason DeRulo ft. 2 Chainz
1498,Mamacita,2019,Urban,—,96,Jason Derulo ft. Farruko
1499,Mamacita,2019,Top 40,Lyric Video,96,Jason Derulo ft. Farruko
1500,Tip Toe,2018,Urban,Lyric Video,98,Jason Derulo ft. French Montana
1501,Tip Toe,2018,Top 40,—,98,Jason Derulo ft. French Montana
1502,Try Me,2015,Pop, Quick Edit,100,Jason Derulo ft. Jennifer Lopez
1503,Try Me,2015,Pop, Clean Edit,100,Jason Derulo ft. Jennifer Lopez
1504,Try Me,2016,Pop,—,100,Jason Derulo ft. Jennifer Lopez
1505,Try Me,2016,Pop,Instrumental,100,Jason Derulo ft. Jennifer Lopez
1506,In My Head,2010,—,Remix,110,Jason Derulo ft. Nicki Minaj
1507,In My Head,2010,—,Remix,110,Jason Derulo ft. Nicki Minaj
1508,Dont Wanna Go Home,2011,—,Stacy Mier's Funkymix,122,Jason Derulo ft. Robin S.
1509,Wiggle,2014,Urban,EXPLICIT VERSION,82,Jason Derulo ft. Snoop Dogg
1510,Wiggle,2014,Pop, Quick Edit,82,Jason Derulo ft. Snoop Dogg
1511,Wiggle,2014,Urban, Quick Edit*,82,Jason Derulo ft. Snoop Dogg
1512,Wiggle,2014,Urban,—,82,Jason Derulo ft. Snoop Dogg
1513,Wiggle,2014,Pop,Explicit,82,Jason Derulo ft. Snoop Dogg
1514,Wiggle,2014,Urban, Lyric Video*,82,Jason Derulo ft. Snoop Dogg
1515,Wiggle,2014,Urban,EXPLICIT VERSION,82,Jason Derulo ft. Snoop Dogg
1516,Wiggle,2014,Pop, Quick Edit,82,Jason Derulo ft. Snoop Dogg
1517,Wiggle,2014,Urban, Quick Edit*,82,Jason Derulo ft. Snoop Dogg
1518,Wiggle,2014,Urban,—,82,Jason Derulo ft. Snoop Dogg
1519,Wiggle,2014,Pop,Explicit,82,Jason Derulo ft. Snoop Dogg
1520,Wiggle,2014,Urban, Lyric Video*,82,Jason Derulo ft. Snoop Dogg
1521,Goodbye,2018,Pop,PO No SpanishClean Edit,103,Jason Derulo x David Guetta ft. Nicki Minaj
1522,Goodbye,2018,Pop,PO No SpanishClean Edit,103,Jason Derulo x David Guetta ft. Nicki Minaj
1523,Cocaine & Whiskey,2016,Dance,Dirty Pop Radio Mix,125,Jason Dottley
1524,Cocaine & Whiskey,2016,House,Rick Cross Remix,127,Jason Dottley
1525,Cocaine & Whiskey,2016,Dance,Rick Cross Remix (Div-A-Matic Video Re-Edit By Barry Browder),127,Jason Dottley
1526,Cocaine & Whiskey,2015,Top 40,—,104,Jason Dottley
1527,Hit Play,2011,—,The Perry Twins 'Ride That Beat' Edit,128,Jason Dottley
1528,Hit Play,2011,—,The Perry Twins Ride That Beat Edit,128,Jason Dottley
1529,It's Our Night,2013,Dance,7th Heaven Radio Edit,129,Jason Dottley
1530,It's Our Night,2013,Dance,—,129,Jason Dottley
1531,It's Our Night,2013,Dance,7th Heaven Radio Edit - Revised Version,128,Jason Dottley
1532,It's Our Night,2013,—,7th Heaven Club Mix,128,Jason Dottley
1533,,,,,,
1534,Love Story,2014,—,StarLab Club Mix,130,Jason Dottley
1535,Love Story,2017,House,StarLab Club,130,Jason Dottley
1536,Pop It,2012,—,Wawa Radio Edit,128,Jason Dottley
1537,Cocaine & Whiskey,2016,Dance,Dirty Pop Radio Mix,125,Jason Dottley
1538,Cocaine & Whiskey,2016,House,Rick Cross Remix,127,Jason Dottley
1539,Cocaine & Whiskey,2016,Dance,Rick Cross Remix (Div-A-Matic Video Re-Edit By Barry Browder),127,Jason Dottley
1540,Cocaine & Whiskey,2015,Top 40,—,104,Jason Dottley
1541,Hit Play,2011,—,The Perry Twins 'Ride That Beat' Edit,128,Jason Dottley
1542,Hit Play,2011,—,The Perry Twins Ride That Beat Edit,128,Jason Dottley
1543,It's Our Night,2013,Dance,7th Heaven Radio Edit,129,Jason Dottley
1544,It's Our Night,2013,Dance,—,129,Jason Dottley
1545,It's Our Night,2013,Dance,7th Heaven Radio Edit - Revised Version,128,Jason Dottley
1546,It's Our Night,2013,—,7th Heaven Club Mix,128,Jason Dottley
1547,,,,,,
1548,Love Story,2014,—,StarLab Club Mix,130,Jason Dottley
1549,Love Story,2017,House,StarLab Club,130,Jason Dottley
1550,Pop It,2012,—,Wawa Radio Edit,128,Jason Dottley
1551,Jet Set,2000,—,Deepsky Mix,137,Jason Dunne
1552,Saving Grace,2013,Top 40,—,82,Jason Eaton
1553,Furious Love,2012,—,—,96,Jason Eaton Band
1554,Satellites,2013,Other,Single,80,Jason Eaton Band
1555,Saving Grace,2013,Other,—,82,Jason Eaton Band
1556,Time To Go,2004,Top 40,—,77,Jason Fioto
1557,Healer,2020,Christian,—,85,Jason Fowler
1558,You Give Me A Reason,2017,Other,—,140,Jason Fowler ft. Peter Furler
1559,Aunt Jackie,2007,—,—,99,Jason Fox ft. Hood Presidents
1560,You Just Want My Money,2015,Pop,—,98,Jason French
1561,Christmas Is Coming,2012,—,—,103,Jason Gray
1562,Do You Hear What I Hear,2010,—,—,124,Jason Gray
1563,For The First Time Again,2009,—,—,90,Jason Gray
1564,Glow In The Dark,2015,—,—,82,Jason Gray
1565,Good To Be Alive,2012,—,Radio Version,110,Jason Gray
1566,I Am New,2010,—,—,55,Jason Gray
1567,I'm Gonna Let It Go,2019,Christian,Radio Edit,86,Jason Gray
1568,I Will Rise Again,2017,Other,—,82,Jason Gray
1569,Laugh Out Loud,2014,Other,—,90,Jason Gray
1570,More Like Falling In Love,2010,—,Radio Edit,90,Jason Gray
1571,,,,,,
1572,Nothing Is Wasted,2013,—,—,64,Jason Gray
1573,Remind Me Who I Am,2011,—,—,93,Jason Gray
1574,Remind Me You're Here,2020,Christian,Radio Edit,104,Jason Gray
1575,Sparrows,2016,Other,Radio Edit,122,Jason Gray
1576,This Far,2007,—,—,90,Jason Gray
1577,Let's Groove This,2003,—,Original Mix,124,Jason Hodges
1578,Hear My Worship,2009,—,—,75,Jason Ingram
1579,Something More Than Free,2015,Country,—,75,Jason Isbell
1580,Traveling Alone,2013,Country,—,128,Jason Isbell
1581,Ferris Wheel,2011,Country,—,118,Jason Jones
1582,Just Move,2009,Top 40,—,63,Jason Joseph
1583,Greater Than,2013,—,Radio Mix,80,Jason Lovins Band
1584,That's What Mamas Do,2008,Ballad,—,72,Jason Matthews
1585,Alyssa Lies,2006,—,—,75,Jason M. Carroll
1586,100% Cowboy,2007,Country,—,76,Jason Meadows
1587,18 Video Tapes,2007,Country,—,72,Jason Meadows
1588,Hurry Home,2009,Ballad,—,67,Jason Michael Carroll
1589,I Can Sleep When I'm Dead,2008,—,—,135,Jason Michael Carroll
1590,Livin' Our Love Song,2016,Country,—,75,Jason Michael Carroll
1591,Numbers,2011,Country,—,81,Jason Michael Carroll
1592,Consciously,2014,Pop,—,80,Jason Miller
1593,Sympathy,2012,—,—,70,Jason Miller ft. Drake
1594,Slow & Steady,2010,Country,—,65,Jason Mitchell
1595,Stomp,2013,Country,—,80,Jason Mitchell
1596,Holy,2006,—,—,91,Jason Morant
1597,Open,2007,—,—,70,Jason Morant
1598,You Give Me Life,2004,—,—,138,Jason Morant
1599,Wordplay,2005,Top 40,—,88,Jason Mraz
1600,You & I Both,2004,Top 40,—,100,Jason Mraz
1601,Wordplay,2005,Top 40,—,88,Jason Mraz
1602,You & I Both,2004,Top 40,—,100,Jason Mraz
1603,Lucky,2009,Top 40,—,65,Jason Mraz ft. Colbie Caillat
1604,More Than Friends,2018,Top 40,—,105,Jason Mraz ft. Meghan Trainor
1605,Lucky (Suerte),2009,—,—,65,Jason Mraz With Ximena Sarinana
1606,Lucky (Suerte),2009,—,—,65,Jason Mraz With Ximena Sarinana
1607,Are You Ready 2 Fly?,2004,—,Extended Mix,136,Jason Nevins
1608,Open Ur Mind,2009,—,Radio Edit,142,Jason Nevins
1609,I'm In Heaven,2003,—,—,125,Jason Nevins Feat. Holly
1610,Candyman (The Revenge),2012,Dance, Clean Edit,122,Jason Nevins ft. Greg Nice
1611,I'm In Heaven,2003,—,—,125,Jason Nevins Pres. Holly James
1612,I'm In Heaven,2003,—,—,125,Jason Nevins Pres. Holly James
1613,I'm In Heaven,2003,—,—,125,Jason Nevins Pres. Holly James
1614,Drink To That,2016,Electronica,Nevins Extended,128,Jason Nevins x Hanz Gable
1615,Drink To That!,2016,Electronica,Nevins Radio,128,Jason Nevins x Hanz Gable
1616,Firecracker,2018,—,PO Clean Edit,85,Jason Owens
1617,Together In Electric Dreams,2005,Dance,—,136,Jason Prince
1618,American Made,2019,Cha-Cha,—,109,Jason Pritchett
1619,Stimulation,2005,—,Original Mix,128,Jason Randolph
1620,Someone Somewhere,2009,Top 40,—,117,Jason Reeves
1621,More In Love With You,2012,Rock,—,76,Jason Reeves ft. Nelly Joy
1622,Sexercise,2014,Dance,—,129,Jason Rosell
1623,Burma,2014,—,Original Mix,128,Jason Ross
1624,Burma,2014,—,Original Mix,128,Jason Ross
1625,A Matter Of Time,1999,—,—,114,Jason Sellers
1626,Can't Help Calling Your Name,2000,—,—,71,Jason Sellers
1627,I'm Your Man,1998,—,—,135,Jason Sellers
1628,Low Down Dirty Shame,2013,—,Sepehr's Shameless Remix,122,Jason Short
1629,How Long,2016,Dance,Luv Gunz & Streme Remix,128,Jason Sobin
1630,Angel Eyes,2013,Country,—,132,Jason Sturgeon
1631,Rollin' On,2010,Country,—,70,Jason Sturgeon
1632,Simple Life,2010,Country,—,118,Jason Sturgeon
1633,The Cover,2011,—,—,87,Jason Sturgeon
1634,Time Bomb,2012,—,—,93,Jason Sturgeon
1635,Time Bomb,2012,—, Clean Edit,93,Jason Sturgeon
1636,Angel Eyes,2013,Country,—,132,Jason Sturgeon
1637,Rollin' On,2010,Country,—,70,Jason Sturgeon
1638,Simple Life,2010,Country,—,118,Jason Sturgeon
1639,The Cover,2011,—,—,87,Jason Sturgeon
1640,Time Bomb,2012,—,—,93,Jason Sturgeon
1641,Time Bomb,2012,—, Clean Edit,93,Jason Sturgeon
1642,Green Light Go,2015,Country,—,74,Jason Terry
1643,Beautiful People,2007,—,—,74,Jason Upton
1644,You Belong To Me,—,—,—,140,Jason Wade
1645,Foolish Mind Games,2004,—,Mike Cruz Club Remix,131,Jason Walker
1646,Foolish Mind Games,2006,House,Hani Extended Club Mix,131,Jason Walker
1647,No More,2005,—,CK2 Remix - Chad Jack,128,Jason Walker
1648,Set It Free,2005,—,Chad Jack Remix,132,Jason Walker
1649,Tell It To My Heart,2014,Dance,Fagault & Marina Remix,128,Jason Walker ft. Bimbo Jones
1650,Tell It To My Heart,2014,Dance,"Shay E, Al Granati & Ziv Lavy Radio Edit",128,Jason Walker ft. Bimbo Jones
1651,Tell It To My Heart,2014,Dance,Bimbo Jones Evissa Mix,128,Jason Walker ft. Bimbo Jones
1652,Tell It To My Heart,2014,Dance,Toy Armada & DJ GRIND Club Mix,128,Jason Walker ft. Bimbo Jones
1653,Tell It To My Heart,2014,Dance,—,128,Jason Walker ft. Bimbo Jones
1654,He Chose Me,2010,—,—,51,Jason Watson
1655,I Can't Stand The Pain,1995,—,—,89,Jason Weaver
1656,River Flows In You,2012,—,R3hab & Addy Van Der Zwan Remix,128,Jasper Forks
1657,Got Me Going,2004,—,DJ Spen Remix,123,Jasper St. Company
1658,Smile,2000,—,Club Mix,126,Jasper St. Company
1659,Temptation,1998,—,"12"" Mix",128,Jasper St. Company
1660,Til I Found You,2000,—,Club Mix,123,Jasper St. Company
1661,A Cual Le Miento,2013,Bachata,DJ Creme Percapella Edit,130,Jau-D
1662,A Cual Le Miento,2013,Bachata,—,65,Jau-D
1663,A Cual Le Miento,2013,Bachata,DJ Creme Percapella Edit - Short Version,130,Jau-D
1664,Donde Se Fue,2015,Bachata,—,128,Jau-D
1665,Donde Se Fue,2015,Bachata,Intro Edit,128,Jau-D
1666,Lady Love,2016,—,Album Version,128,Jau-D
1667,Lady Love,2016,—,—,128,Jau-D
1668,Lady Love,2016,Bachata,AIM Radio Version,129,Jau-D
1669,Lady Love,2016,Bachata,Official AIM Radio Edit,128,Jau-D
1670,Un Viaje (Agarrate De La Cama),2014,Bachata,—,64,Jau-D
1671,,,,,,
1672,Un Viaje (Agarrate De La Cama),2014,—,Lyric Video,64,Jau-D
1673,Ferrari Rojo,2018,—,djleony Clean Radio Edit,75,Jaudy
1674,Nadie Tiene Que Saberlo,2019,Reggaeton,AIM Edit,94,Jaudy
1675,Nadie Tiene Que Saberlo,2019,Reggaeton,—,94,Jaudy
1676,Quizas,2018,Bachata,—,135,Jaudy
1677,Tu Va Caer,2019,Reggaeton,—,89,Jaudy
1678,Mi Lista,2017,—,Lyric Video,115,Jaudy ft. Beny Blaze
1679,Dame Tu Numero,2019,Salsa,—,98,Jaudy ft. Charlie Cruz
1680,95,2018,—,PO Clean Edit,116,Jaudy ft. Lors
1681,95,2018,—,—,117,Jaudy ft. Lors
1682,Deo A Mi Ex,2018,Reggaeton,PO Clean Edit,78,Jaudy X Arcangel
1683,Mi Lista,2017,—,Clean,58,Jaudy x Beny Blaze
1684,Tu Veneno,2018,—,—,125,Jaudy X Lito Kirino
1685,Deeper Love,2015,Dance,—,125,Jauz
1686,Deeper Love,2015,Dance,—,125,Jauz
1687,Higher,2016,Electronica,—,126,Jauz X Netsky
1688,Higher,2016,Dance,Original Mix,127,Jauz X Netsky
1689,You're My Oasis,2002,—,Max Reich's Main Mix,127,Java
1690,You Are My God,2013,—,—,70,Javen
1691,Beautiful Ur,2003,R&B,—,92,Javier
1692,Beautiful U R,2004,—,—,93,Javier
1693,Crazy,2003,—,—,90,Javier
1694,Dance For Me,2005,Top 40,Reggaeton Radio Version w/o Rap,100,Javier
1695,Life Is Getting Better,2012,—, Quick Edit,90,Javier Colon
1696,Life Is Getting Better,2012,—,—,90,Javier Colon
1697,Stitch By Stitch,2011,—,—,90,Javier Colon
1698,As Long As We Got Love,2012,—,—,90,Javier Colon ft. Natasha Bedingfield
1699,La Rumba,2005,Latin Pop,—,120,Javier Garcia
1700,La Rumba,2005,—,Exclusive Salsa Version,100,Javier Garcia
1701,Me Gustaria,2005,—,Radio Edit,104,Javier Garcia
1702,Te Ves Fatal,2013,Bachata,—,65,Javier Julian
1703,A Tu Amigo,2017,—,—,70,Javier Rosas Y Su Artilleria Pesada
1704,Bienvenidos A Jalisco,2018,—,—,70,Javier Rosas Y Su Artilleria Pesada
1705,Napoleon,2015,—,—,125,Javier Rosas Y Su Artilleria Pesada
1706,Vivir Para Contarlo,2019,—,—,165,Javier Rosas Y Su Artilleria Pesada
1707,Y Vete Olvidando,2015,—,—,111,Javier Rosas Y Su Artilleria Pesada
1708,La Enorme Distancia,2007,Banda,—,61,Javier Torres
1709,Let's Go!,2017,—,Extended Mix,128,Javi FM ft. Lloyd Lawrence
1710,Look What,2010,—,Original Mix,126,Javi Lopez
1711,Main Street,2008,—,Original Mix,125,Javi Lopez
1712,La Chapa,2018,—,Original Mix,128,Javi Torres ft. Jason C
1713,Tu Quieres,2011,—,—,125,Javy The Flow
1714,Hola,2010,Merengue Mambo,—,130,Javy 'The Flow Killer'
1715,Tal Vez,2019,Bachata,—,128,Javyy Lamour
1716,Mucha Vaina,2018,Reggaeton,—,98,Javyy Lamour ft. Cotto Music
1717,Keisha,2011,Urban,Main,65,Jawan Harris
1718,Another Planet,2015,Urban,—,72,Jawan Harris ft. Chris Brown
1719,Another Planet,2015,Urban, Quick Edit*,72,Jawan Harris ft. Chris Brown
1720,Another Planet,2015,Urban,—,72,Jawan Harris ft. Chris Brown
1721,Another Planet,2015,Urban, Quick Edit*,72,Jawan Harris ft. Chris Brown
1722,Ready For Love,2013,—,Radio Edit,128,JAX ft. Alex
1723,Ready For Love,2013,—,Extended Radio Edit,128,JAX ft. Alex
1724,Ready For Love,2013,Dance,—,128,JAX ft. Alex
1725,Ready For Love,2013,Dance, Quick Edit,128,JAX ft. Alex
1726,Ready For Love,2013,—,Radio Edit,128,JAX ft. Alex
1727,Ready For Love,2013,—,Extended Radio Edit,128,JAX ft. Alex
1728,Ready For Love,2013,Dance,—,128,JAX ft. Alex
1729,Ready For Love,2013,Dance, Quick Edit,128,JAX ft. Alex
1730,Ready For Love,2013,—,Radio Edit,128,JAX ft. Alex
1731,Ready For Love,2013,—,Extended Radio Edit,128,JAX ft. Alex
1732,Ready For Love,2013,Dance,—,128,JAX ft. Alex
1733,Ready For Love,2013,Dance, Quick Edit,128,JAX ft. Alex
1734,Ready For Love,2013,—,Radio Edit,128,JAX ft. Alex
1735,Ready For Love,2013,—,Extended Radio Edit,128,JAX ft. Alex
1736,Ready For Love,2013,Dance,—,128,JAX ft. Alex
1737,Ready For Love,2013,Dance, Quick Edit,128,JAX ft. Alex
1738,Harder,2019,Top 40,—,104,Jax Jones ft. Bebe Rexha
1739,Harder,2019,Top 40,—,104,Jax Jones ft. Bebe Rexha
1740,Breathe,2018,—,PO Intro Edit,126,Jax Jones ft. Ina Wroldsen
1741,Breathe,2018,Dance,—,126,Jax Jones ft. Ina Wroldsen
1742,Breathe,2018,—,PO Intro Edit,126,Jax Jones ft. Ina Wroldsen
1743,Breathe,2018,Dance,—,126,Jax Jones ft. Ina Wroldsen
1744,You Don't Know Me,2017,House,Extended Mix - Explicit,124,Jax Jones ft. RAYE
1745,You Don't Know Me,2017,Dance,Quick Edit,124,Jax Jones ft. RAYE
1746,You Don't Know Me,2017,House,Clean Edit,124,Jax Jones ft. RAYE
1747,You Don't Know Me,2017,Urban,—,124,Jax Jones ft. RAYE
1748,You Don't Know Me,2017,Dance,Intro Edit,124,Jax Jones ft. RAYE
1749,You Don't Know Me,2017,House,Extended Mix - Explicit,124,Jax Jones ft. RAYE
1750,You Don't Know Me,2017,Dance,Quick Edit,124,Jax Jones ft. RAYE
1751,You Don't Know Me,2017,House,Clean Edit,124,Jax Jones ft. RAYE
1752,You Don't Know Me,2017,Urban,—,124,Jax Jones ft. RAYE
1753,You Don't Know Me,2017,Dance,Intro Edit,124,Jax Jones ft. RAYE
1754,You Don't Know Me,2017,House,Extended Mix - Explicit,124,Jax Jones ft. RAYE
1755,You Don't Know Me,2017,Dance,Quick Edit,124,Jax Jones ft. RAYE
1756,You Don't Know Me,2017,House,Clean Edit,124,Jax Jones ft. RAYE
1757,You Don't Know Me,2017,Urban,—,124,Jax Jones ft. RAYE
1758,You Don't Know Me,2017,Dance,Intro Edit,124,Jax Jones ft. RAYE
1759,Survey,2012,—,—,135,Jaxx
1760,Mocking It,2019,Urban,Explicit,104,JAY1
1761,Thuggin,2015,Urban,—,97,Jay 305 ft. Joe Moses
1762,Thuggin,2015,Urban, Clean Edit*,96,Jay 305 ft. Joe Moses
1763,Thuggin,2015,Hip-Hop, Clean Edit,96,Jay 305 ft. Joe Moses
1764,Y Como Es El,2013,Merengue Mambo,—,125,Jay Aponte
1765,Painful Memory,2001,—,—,201,Jaya The Cat
1766,Painful Memory,2001,—,—,201,Jaya The Cat
1767,Dejame Y Odiame,2020,Bachata,—,148,Jay Cee
1768,No Se Porque,2011,—,—,130,Jay Cee
1769,Y Cuenta Te Daras,2010,Bachata,—,65,Jay Cee ft. Ramon Orlando Valoy 'El Maestro'
1770,Back To Disco,2013,Dance,Freaky Funk Freaked Remix,121,JayCeel
1771,Back To Disco,2013,Dance,Freaky Funk Freaked Remix,121,JayCeel
1772,Back To Disco,2013,Dance,Freaky Funk Freaked Remix,121,JayCeel
1773,The Music,2009,—,Club Mix,128,Jay C ft. Shena
1774,Mal De Amores,2017,—,—,91,Jaycob Duque
1775,420,2019,Urban,—,100,Jaycob Duque ft. Trapical Minds
1776,420,2019,Urban,—,100,Jaycob Duque ft. Trapical Minds
1777,420,2019,Urban,—,100,Jaycob Duque ft. Trapical Minds
1778,Edging Away,2007,—,Original Mix,128,Jay Cox
1779,Safe,2007,—,Richard F Remix,128,Jay Cox
1780,Edging Away,2007,—,Original Mix,128,Jay Cox
1781,Safe,2007,—,Richard F Remix,128,Jay Cox
1782,Edging Away,2007,—,Original Mix,128,Jay Cox
1783,Safe,2007,—,Richard F Remix,128,Jay Cox
1784,Edging Away,2007,—,Original Mix,128,Jay Cox
1785,Safe,2007,—,Richard F Remix,128,Jay Cox
1786,Ella Quiere Su Nuvo,2011,—,—,117,Jay Dash ft. K.O.
1787,Ella Quiere Su Nuvo,2011,—,—,117,Jay Dash ft. K.O.
1788,Save Tonight,2018,Dance,—,119,JAYDDYN ft. Pearl Andersson
1789,Plastic Dreams,1997,—,David Morales Club Mix,130,Jaydee
1790,Plastic Dreams,2004,—,2004 Version,135,Jaydee
1791,Plastic Dreams,2004,—,Andrea Doria Is It Breaks? Mix,127,Jaydee
1792,Plastic Dreams 2004,2004,Dance,—,135,Jaydee
1793,Fuck The Police,—,—,—,99,Jay Dee
1794,Fuck The Police,—,—,—,99,Jay Dee
1795,Bailalo Pegao',2006,—,—,95,Jay-D 'El Bandido'
1796,Nena,2006,Reggaeton,—,94,Jay-D 'El Bandido'
1797,Bailalo Pegao',2006,—,—,95,Jay-D 'El Bandido'
1798,Nena,2006,Reggaeton,—,94,Jay-D 'El Bandido'
1799,Real Love,2002,—,Original,133,Jaye Lewis
1800,Cuanto Vale Tu Amor,2011,Latin Pop,—,70,Jay F
1801,Cuanto Vale Tu Amor,2011,Latin Pop,—,70,Jay F
1802,Cuanto Vale Tu Amor,2011,Latin Pop,—,70,Jay F
1803,Cuanto Vale Tu Amor,2011,Latin Pop,—,70,Jay F
1804,Cuanto Vale Tu Amor,2011,Latin Pop,—,70,Jay F
1805,Electric Elephants,2015,Dance,—,128,Jay Hardway
1806,Electric Elephants,2015,Dance,—,128,Jay Hardway
1807,Electric Elephants,2015,Dance,—,128,Jay Hardway
1808,Getting A Rise,2009,—,Pete Moss Remix,122,Jay-J
1809,Automatic Lover,2003,—,Outstanding 2(x)ist Mix,131,Jay Jay Johanson
1810,Automatic Lover,2005,Dance,2(X)IST Heavy Version,125,Jay Jay Johanson
1811,Because Of You,2005,—,—,134,Jay Jay Johanson
1812,Automatic Lover,2003,—,Outstanding 2(x)ist Mix,131,Jay Jay Johanson
1813,Automatic Lover,2005,Dance,2(X)IST Heavy Version,125,Jay Jay Johanson
1814,Because Of You,2005,—,—,134,Jay Jay Johanson
1815,Decide,2011,—,DJ Meme Mix,127,Jay-J ft. Big Brooklyn Red
1816,Keep On Rising,2008,—,—,124,Jay-J ft. Latrice Barnett
1817,Keep On Rising,2008,—,—,124,Jay-J ft. Latrice Barnett
1818,God Save Us All From Religion,2013,Country,—,52,Jay Jolley
1819,High & Mighty,2014,Country,—,78,Jay Jolley
1820,God Save Us All From Religion,2013,Country,—,52,Jay Jolley
1821,High & Mighty,2014,Country,—,78,Jay Jolley
1822,Control The Hole,2011,—,Dale Hooks More Acid Remix,127,Jay Kay
1823,TNT,2009,—,Original Mix,127,Jay Kay
1824,One,2011,—,—,127,Jay Ko ft. Anya
1825,One,2011,—,—,127,Jay Ko ft. Anya
1826,Subelo,2013,Merengue Mambo,—,128,Jay L
1827,Put You On,2016,Urban,—,102,Jay LaVita ft. Fred The Godson
1828,Imaginame Sin Ti,2001,—,—,86,Jay Lozada
1829,La Gran Senora,2001,—,—,95,Jay Lozada
1830,No Me Encontraras,2005,—,—,92,Jay Lozada
1831,Por Amarte Asi,2007,Salsa,—,90,Jay Lozada
1832,Si No Llegas,2001,—,—,90,Jay Lozada
1833,Imaginame Sin Ti,2001,—,—,86,Jay Lozada
1834,La Gran Senora,2001,—,—,95,Jay Lozada
1835,No Me Encontraras,2005,—,—,92,Jay Lozada
1836,Por Amarte Asi,2007,Salsa,—,90,Jay Lozada
1837,Si No Llegas,2001,—,—,90,Jay Lozada
1838,Good Woodoo,2010,—,Original Mix,126,Jay Lumen
1839,Long Run,2010,—,Giuseppe D. Tune Adiks Edit,130,Jaylyn Ducati
1840,Long Run,2010,—,Giuseppe D. Tune Adiks Edit,130,Jaylyn Ducati
1841,Tip Toes,2012,—,—,80,Jayme Dee
1842,Ooh La Lishious,2007,—,Delishious Mix,124,JayMen
