,title,year,genre,mix,bpm,artist
1003,Donde Estaras,2018,Reggaeton,El Dusty Locos Only Remix,99,Raymix
1004,Te Fuiste,2019,—,—,93,Raymix
1005,Tu Eres La Razon,2019,—,—,94,Raymix
1006,Tu Eres La Razon,2019,—,Electrocumbia Remake,94,Raymix
1007,Mari (contigo),1997,—,Long Version,136,Raymond
1008,Negra,2018,—,—,120,Raymond Castellon
1009,Se Me Va La Vida,2006,—,—,90,Raymond Castellon
1010,Negra,2018,—,—,120,Raymond Castellon
1011,Se Me Va La Vida,2006,—,—,90,Raymond Castellon
1012,Happily Married,2011,—,—,77,Raymond Gregory
1013,Parenthood,2013,Other,—,92,Raymond Gregory
1014,The Joy Of The Lord,2014,Other,—,115,Raymond Gregory
1015,Happily Married,2011,—,—,77,Raymond Gregory
1016,Parenthood,2013,Other,—,92,Raymond Gregory
1017,The Joy Of The Lord,2014,Other,—,115,Raymond Gregory
1018,Happily Married,2011,—,—,77,Raymond Gregory
1019,Parenthood,2013,Other,—,92,Raymond Gregory
1020,The Joy Of The Lord,2014,Other,—,115,Raymond Gregory
1021,Cox's Bazar,2014,Dance,Original Mix,128,Ray Morqeez
1022,Late Shift,2010,—,Original Mix,125,Raymundo Rodriguez
1023,Late Shift,2010,—,Original Mix,125,Raymundo Rodriguez
1024,Front Seat,2019,Ballad,—,71,Rayne Johnson
1025,Front Seat,2019,Ballad,—,71,Rayne Johnson
1026,I Am Fat And Like It,—,—,—,128,Rayne Whapham
1027,I Like Love Cock,—,—,—,45,Rayne Whapham
1028,I'm So Gay,—,—,—,47,Rayne Whapham
1029,Is A Fat Prick,—,—,—,88,Rayne Whapham
1030,Ghostbusters,2005,—,—,116,Ray Parker Jr.
1031,The Other Woman,2019,—,PopRoXxX Intro Edit,126,Ray Parker Jr.
1032,The Other Woman,2008,—,—,126,Ray Parker Jr.
1033,Dream On,2006,—,Orignal Mix,126,Ray Paxon ft. SYB
1034,18 Again,2015,Country,—,83,Ray Price
1035,Dance All Night,2014,Dance,—,130,Ray Ramon ft. Jenni Ramon
1036,Dance All Night,2014,Dance,—,130,Ray Ramon ft. Jenni Ramon
1037,Dance All Night,2014,Dance,—,130,Ray Ramon ft. Jenni Ramon
1038,Shake It,2002,—,Original Mix,123,Rayroc
1039,Jungle Kisses,2004,—,ATFC Dub,127,Ray Roc
1040,Jungle Kisses,2011,—,Ray Roc & Gabe Ramos Mix,128,Ray Roc
1041,Jungle Kisses 2005,2005,—,Peter Presta Apple Jaxx Dub,128,Ray Roc
1042,Sun In My Face,2007,—,Radio Edit,128,Ray Roc
1043,Jungle Kisses,2004,—,ATFC Dub,127,Ray Roc
1044,Jungle Kisses,2011,—,Ray Roc & Gabe Ramos Mix,128,Ray Roc
1045,Jungle Kisses 2005,2005,—,Peter Presta Apple Jaxx Dub,128,Ray Roc
1046,Sun In My Face,2007,—,Radio Edit,128,Ray Roc
1047,Do You Wanna Go To Tijuana?,2016,Rock,—,83,Ray Rocket
1048,Moody Flutes,2003,—,Good Life Vox Mix,129,Ray Roc Zone
1049,Ain't Always Thirsty,2015,Country,—,51,Ray Scott
1050,Drinkin' Beer,2014,Country,—,109,Ray Scott
1051,My Kind Of Music,2005,—,—,118,Ray Scott
1052,Como Tiembla El Alma,1999,—,—,91,Ray Sepulveda
1053,Eres,2000,—,—,92,Ray Sepulveda
1054,Hello Mama,2002,—,—,108,Ray Stevens
1055,Osama-yo' Mama,2002,—,—,110,Ray Stevens
1056,Santa Claus Is Watching You,2011,—,—,108,Ray Stevens
1057,When The Kids Are Gone,2003,—,—,89,Ray Stevens
1058,Mi Wan Burn,2014,Urban,—,91,Ray Sytes
1059,Can't Back Down,2012,Urban,—,89,Ray Sytes ft. Anna
1060,Let It Go,2013,Urban,—,116,Ray Sytes ft. Tysa Rose
1061,Smile Forever,2015,Urban,—,69,RayVaughn
1062,Smile Forever,2015,Urban,—,69,RayVaughn
1063,Back It Up,2011,—,—,118,Rayvon
1064,My Bad,2002,—,—,91,Rayvon
1065,My Bad,2002,—,Album Version,91,Rayvon
1066,No Gun No Murder,1994,—,—,98,Rayvon
1067,Pretty “before I Go To Bed”,1995,—,—,100,Rayvon
1068,You Look Good,2011,Dancehall,—,94,Rayvon
1069,Back It Up,2011,—,—,118,Rayvon
1070,My Bad,2002,—,—,91,Rayvon
1071,My Bad,2002,—,Album Version,91,Rayvon
1072,No Gun No Murder,1994,—,—,98,Rayvon
1073,Pretty “before I Go To Bed”,1995,—,—,100,Rayvon
1074,You Look Good,2011,Dancehall,—,94,Rayvon
1075,Snake Farm,2006,—,—,82,Ray Wylie Hubbard
1076,You Lied,2016,Urban,—,70,Rayy Dubb
1077,You Lied,2016,Urban,Quick Edit,70,Rayy Dubb
1078,You Lied,2016,Urban,Intro Edit,70,Rayy Dubb
1079,You Lied,2016,Hip-Hop,Promo Only Intro Edit,70,Rayy Dubb
1080,You Lied,2016,Hip-Hop,Promo Only Quick Edit,70,Rayy Dubb
1081,You Lied,2016,Hip-Hop,Clean,70,Rayy Dubb
1082,Bad Girls,2010,Urban, Clean Edit,93,Razah
1083,Feels So Good,2004,Urban,—,97,Razah
1084,Rain,2008,—,—,104,Razah
1085,Tipsy,2011,—,—,88,Razah
1086,Try,2010,—,—,114,Razah
1087,My Girl,2011,—, Clean Edit,89,Razah ft. Ne-Yo
1088,Where Do We Go,2007,—,—,85,Razah ft. Rihanna
1089,Arrepegaito,2003,—,—,109,Raza Obrera
1090,Besos Amargos,2012,—,—,67,Raza Obrera
1091,El Narizon,2002,—,—,144,Raza Obrera
1092,Mil Botellas,2004,—,—,51,Raza Obrera
1093,Mi Rancherita,2004,—,—,140,Raza Obrera
1094,Vive,2005,—,—,111,Raza Obrera
1095,Always & Forever,2004,Country,—,100,Raze
1096,Assimilate,—,—,—,93,Razed In Black
1097,Erotica,—,—,With Transmutator,113,Razed In Black
1098,Pride,—,—,—,121,Razed In Black
1099,Bend Bend,2018,Dancehall,—,111,Razor B
1100,Send Out A Different Gyal,2017,Dancehall,—,105,Razor B
1101,We Party,2011,—,—,93,Razor B
1102,Whine & Stop,2014,—,—,100,Razor B
1103,Golden Touch,2004,Rock,—,96,Razorlight
1104,Hostage Of Love,2009,—,—,104,Razorlight
1105,Somewhere Else,2005,Rock,—,156,Razorlight
1106,Vice,2005,Rock,—,134,Razorlight
1107,Wire To Wire,2009,—,—,118,Razorlight
1108,Do It Again,1998,—,Left Mix,132,Razor 'N Guido
1109,Do It Again,1998,—,—,132,Razor 'N Guido
1110,You Used To Hold Me,1998,—,Razor N' Guido Vocal,129,Razor 'N Guido
1111,Miss The Way,2001,—,Junior Vasquez Marathon Mix,130,Razor 'N Guido Feat. Reina
1112,No Alternative,2001,—,Extended Mix,141,R.B.A.
1113,Tu Amor,2006,—,Chico Latino Mix Radio Edit,124,RBD
1114,Tu Amor,2006,Latin Pop,—,88,RBD
1115,Wanna Play,2007,—,—,93,RBD
1116,Tu Amor,2006,—,Chico Latino Mix Radio Edit,124,RBD
1117,Tu Amor,2006,Latin Pop,—,88,RBD
1118,Wanna Play,2007,—,—,93,RBD
1119,Tu Amor,2006,—,Chico Latino Mix Radio Edit,124,RBD
1120,Tu Amor,2006,Latin Pop,—,88,RBD
1121,Wanna Play,2007,—,—,93,RBD
1122,Rompe Espinazo,2013,—,Original Mix,124,RC
1123,Yes No Maybe,2012,—,—,128,RCDM ft. Candace Sames
1124,Yes No Maybe,2012,—,Jeremy's 5 Min Matthias Workout,128,RCDM ft. Candace Sames
1125,Mi Loba,2006,—,—,90,R. Cela
1126,Hell Of A Night,2017,Dancehall,—,92,R. City
1127,Losin' It,2008,Urban,—,73,R. City
1128,Locked Away,2015,Top 40, No Break Edit*,94,R. City ft. Adam Levine
1129,Locked Away,2015,Pop,—,94,R. City ft. Adam Levine
1130,Locked Away,2015,Pop, Quick Edit,94,R. City ft. Adam Levine
1131,Locked Away,2015,Top 40, Quick Edit*,94,R. City ft. Adam Levine
1132,Locked Away,2015,Top 40, No Break Edit*,94,R. City ft. Adam Levine
1133,Locked Away,2015,Pop,—,94,R. City ft. Adam Levine
1134,Locked Away,2015,Pop, Quick Edit,94,R. City ft. Adam Levine
1135,Locked Away,2015,Top 40, Quick Edit*,94,R. City ft. Adam Levine
1136,Make Up,2016,Pop, Quick Edit,80,R. City ft. Chloe Angelides
1137,Make Up,2016,Pop,—,80,R. City ft. Chloe Angelides
1138,Mi Debilidad,2018,Bachata,—,66,RC Santy
1139,I Love Lamp,2013,Alternative,Radio Edit,80,RDGLDGRN
1140,Million Fans,2013,Urban,(Explicit),92,RDGLDGRN
1141,Lootin In London,2013,Rock,—,92,RDGLDGRN ft. Angel Haze
1142,Bad Gal Wine,2014,Dancehall,—,105,RDX
1143,Drop,2013,Dancehall,—,120,RDX
1144,Grab,2019,Dancehall,Clean Edit,120,RDX
1145,High Definition,2010,Dancehall,—,102,RDX
1146,Home To Mi Mama,2012,Dancehall,—,96,RDX
1147,Hot Foot,2017,Dancehall,—,115,RDX
1148,Party God,2013,—,—,100,RDX
1149,Party Hop,2013,—,—,120,RDX
1150,Party Turn Up,2014,Dancehall,—,105,RDX
1151,Pum Pum Medley,2013,Dancehall,Radio Edit,97,RDX
1152,,,,,,
1153,Shake,2014,—,—,120,RDX
1154,Shake Your Bam Bam,2017,Dancehall,Clean Edit,95,RDX
1155,Bad Gal Wine,2014,Dancehall,—,105,RDX
1156,Drop,2013,Dancehall,—,120,RDX
1157,Grab,2019,Dancehall,Clean Edit,120,RDX
1158,High Definition,2010,Dancehall,—,102,RDX
1159,Home To Mi Mama,2012,Dancehall,—,96,RDX
1160,Hot Foot,2017,Dancehall,—,115,RDX
1161,Party God,2013,—,—,100,RDX
1162,Party Hop,2013,—,—,120,RDX
1163,Party Turn Up,2014,Dancehall,—,105,RDX
1164,Pum Pum Medley,2013,Dancehall,Radio Edit,97,RDX
1165,,,,,,
1166,Shake,2014,—,—,120,RDX
1167,Shake Your Bam Bam,2017,Dancehall,Clean Edit,95,RDX
1168,Bad Gal Wine,2014,Dancehall,—,105,RDX
1169,Drop,2013,Dancehall,—,120,RDX
1170,Grab,2019,Dancehall,Clean Edit,120,RDX
1171,High Definition,2010,Dancehall,—,102,RDX
1172,Home To Mi Mama,2012,Dancehall,—,96,RDX
1173,Hot Foot,2017,Dancehall,—,115,RDX
1174,Party God,2013,—,—,100,RDX
1175,Party Hop,2013,—,—,120,RDX
1176,Party Turn Up,2014,Dancehall,—,105,RDX
1177,Pum Pum Medley,2013,Dancehall,Radio Edit,97,RDX
1178,,,,,,
1179,Shake,2014,—,—,120,RDX
1180,Shake Your Bam Bam,2017,Dancehall,Clean Edit,95,RDX
1181,Bend Over,2010,—,—,113,RDX ft. Bermuda Kidd
1182,Big Chair,2014,Rock,—,122,Reacharound
1183,Big & Mean,1996,—,—,192,Reacharound
1184,She's Imperial,1997,—,—,119,Reacharound
1185,Can't Keep My Hands Off You,1998,—,Vission & Lorimer Groovando Mix,130,React
1186,Can't Keep My Hands Off You,1998,—,—,116,React
1187,Can't Keep My Hands Off You,1998,—,Dance/crossover Mix,123,React
1188,Let's Go All The Way,1998,—,Johnny Vicious Dub,129,React
1189,Let's Go All The Way,1999,—,Ktu Mix,131,React
1190,Aftermode,—,—,—,100,Reaction Void
1191,Love You Down,2008,—,—,65,Ready For The World
1192,Oh Sheila,2005,—,—,129,Ready For The World
1193,Pegale,2012,—,Original Mix,128,Real El Canario
1194,Darling,2017,Alternative,—,133,Real Estate
1195,It's Real,2012,—,—,76,Real Estate
1196,"Cuando Quieras, Ven Conmigo",2001,—,—,92,Realeza
1197,Empty Picture Frames,2017,Rock,—,160,Real Friends
1198,I Don't Love You Anymore,2014,Rock,—,81,Real Friends
1199,I Had A Heart,2015,Rock,—,130,Real Friends
1200,Summer,2015,Rock,—,92,Real Friends
1201,Wanna Get Busy,1994,—,Club Mix,122,Reality
1202,Wanna Get Busy,1994,—,—,122,Reality
1203,Yolanda,1993,—,—,124,Reality
1204,Yolanda,1993,—,Club Mix,124,Reality
1205,Migration,2009,—,Original Mix,140,Reality Noize
1206,God Tonight,2016,Rock,—,122,Real Life
1207,Presence Of Love,—,—,—,107,Real Life
1208,Send Me An Angel,1998,—,Angelic Extended Mix,130,Real Life
1209,Send Me An Angel,2007,—,—,130,Real Life
1210,Mesmerized,2009,—,—,120,Really Doe ft. Danny Klein
1211,This Is Not A Breakdown,2002,—,Original Mix,131,Realm
1212,Another Night,2008,—,Club Edit*,127,Real McCoy
1213,Another Night,2006,—,—,125,Real McCoy
1214,Another Night,1994,—,Club Mix,126,Real McCoy
1215,Automatic Lover,2006,—,—,133,Real McCoy
1216,Automatic Lover,1995,—,Trans Euro Mix,133,Real McCoy
1217,Come & Get Your Love,1995,—,—,109,Real McCoy
1218,Come & Get Your Love,1995,—,Nrg Extended Mix,118,Real McCoy
1219,(if You're Not In It For Love) I'm ...,1997,—,—,134,Real McCoy
1220,(if You're Not In It For Love) I'm ...,1997,—,Extended Xenomania Radio Mix,134,Real McCoy
1221,I Wanna Come (with You),1997,—,Xenomaia Mix,135,Real McCoy
1222,,,,,,
1223,One More Time,1997,—,—,133,Real McCoy
1224,One More Time,1997,—,Berman Brothers Club Mix,133,Real McCoy
1225,Run Away,1995,—,—,131,Real McCoy
1226,Run Away,1995,—,Club Attack Mix,135,Real McCoy
1227,Ladies Rock The House,1997,—,Original Long Mix,134,Real Rulers
1228,I Want You Around,2004,—,LP Mix,128,Reasons
1229,Soul Sister,2004,—,LP Mix,125,Reasons
1230,Dfg,—,Soul,—,120,Reba
1231,If I Were A Boy,2011,—,—,90,Reba
1232,Turn On The Radio,2010,—,—,123,Reba
1233,The Last One To Know,2007,Country,—,74,Reba McEntire
1234,Turn On The Radio,2016,Country,—,123,Reba McEntire
1235,Until They Don't Love You,2015,Country, Quick Edit,122,Reba McEntire
1236,Until They Don't Love You,2015,Country,—,122,Reba McEntire
1237,We're So Good Together,2000,—,—,120,Reba McEntire
1238,What Do You Say,1999,—,—,85,Reba McEntire
1239,What If,1998,—,—,94,Reba McEntire
1240,What If It's You,1997,—,—,76,Reba McEntire
1241,When Love Gets A Hold Of You,2011,Country,—,128,Reba McEntire
1242,Wrong Night,1998,—,—,157,Reba McEntire
1243,,,,,,
1244,You're Gonna Be (Always Loved By Me),2005,Country,—,78,Reba McEntire
1245,The Last One To Know,2007,Country,—,74,Reba McEntire
1246,Turn On The Radio,2016,Country,—,123,Reba McEntire
1247,Until They Don't Love You,2015,Country, Quick Edit,122,Reba McEntire
1248,Until They Don't Love You,2015,Country,—,122,Reba McEntire
1249,We're So Good Together,2000,—,—,120,Reba McEntire
1250,What Do You Say,1999,—,—,85,Reba McEntire
1251,What If,1998,—,—,94,Reba McEntire
1252,What If It's You,1997,—,—,76,Reba McEntire
1253,When Love Gets A Hold Of You,2011,Country,—,128,Reba McEntire
1254,Wrong Night,1998,—,—,157,Reba McEntire
1255,,,,,,
1256,You're Gonna Be (Always Loved By Me),2005,Country,—,78,Reba McEntire
1257,Because Of You,2007,Country,—,67,Reba McEntire Duet With Kelly Clarkson
1258,Softly And Tenderly,2017,Ballad,—,51,Reba McEntire ft. Kelly Clarkson
1259,Softly And Tenderly,2017,Ballad,—,51,Reba McEntire ft. Kelly Clarkson
1260,Softly And Tenderly,2017,Ballad,—,51,Reba McEntire ft. Kelly Clarkson
1261,Does He Love You,2007,—,—,72,Reba McEntire with Linda Davis
1262,Dancing On Broken Glass,—,—,—,107,"Reba Russell, Jimmy Thackery"
1263,Once In A Lifetime Love,1997,Eurohouse,Original Mix,125,Rebbie Jackson
1264,In My Dreams,2000,Pop,—,139,Rebecca
1265,The Great Divide,2017,—,Dave Aude Radio Edit,128,Rebecca Black
1266,The Great Divide,2017,House,Dave Aude Extended,128,Rebecca Black
1267,The Great Divide,2017,Electronica,Dave Aude Edit,128,Rebecca Black
1268,The Great Divide,2017,Dance,Dave Aude Mixshow Edit,128,Rebecca Black
1269,The Great Divide,2017,Top 40,Crash Cove Remix,65,Rebecca Black
1270,The Great Divide,2017,Electronica,Dave Aude Quick Edit,128,Rebecca Black
1271,Water,2015,Other,—,76,Rebecca Chase
1272,Solid Ground,2018,Country,—,106,Rebecca Correia
1273,Nothing's Real But Love,2012,—,Karmatronic Club Remix,129,Rebecca Ferguson
1274,Nothing's Real But Love,2012,—,Karmatronic Club Remix,129,Rebecca Ferguson
1275,Nothing's Real But Love,2012,—,Karmatronic Club Remix,129,Rebecca Ferguson
1276,Weather The Storm,2016,Urban,—,96,Rebecca Jade
1277,Damn It I Do,2013,—,Dominatorz Club Mix,128,Rebecca King
1278,Forgive,2002,—,—,66,Rebecca Lynn Howard
1279,No One'll Ever Love Me,2005,—,—,66,Rebecca Lynn Howard
1280,Out Here In The Water,2000,—,—,125,Rebecca Lynn Howard
1281,That's Why I Hate Pontiacs,2005,—,—,66,Rebecca Lynn Howard
1282,What A Shame,2003,—,—,111,Rebecca Lynn Howard
1283,When My Dreams Come True,1999,—,—,99,Rebecca Lynn Howard
1284,Beat Back,2018,Top 40,—,89,Rebecca Moreland
1285,Unconditional Love,2012,Top 40,—,99,Rebecca Rudolf ft. Dre Vice
1286,Breathe,2002,—,—,77,Rebecca St. James
1287,I Will Praise You,2011,—,Intro Edit/Early Fade,67,Rebecca St. James
1288,Let My Words Be Few,2002,—,Album Version,85,Rebecca St. James
1289,Power Of Your Love,2004,—,—,100,Rebecca St. James
1290,Pray,2006,—,—,128,Rebecca St. James
1291,Shine Your Glory Down,2011,—,Album Version,120,Rebecca St. James
1292,Side By Side,2006,—,—,113,Rebecca St. James
1293,Song Of Love,2002,—,—,90,Rebecca St. James
1294,Wait For Me,2004,Country,—,84,Rebecca St. James
1295,Breathe,2002,—,—,77,Rebecca St. James
1296,I Will Praise You,2011,—,Intro Edit/Early Fade,67,Rebecca St. James
1297,Let My Words Be Few,2002,—,Album Version,85,Rebecca St. James
1298,Power Of Your Love,2004,—,—,100,Rebecca St. James
1299,Pray,2006,—,—,128,Rebecca St. James
1300,Shine Your Glory Down,2011,—,Album Version,120,Rebecca St. James
1301,Side By Side,2006,—,—,113,Rebecca St. James
1302,Song Of Love,2002,—,—,90,Rebecca St. James
1303,Wait For Me,2004,Country,—,84,Rebecca St. James
1304,Sin So Well,1998,—,—,119,Rebekah
1305,Dreams,2009,Christian,—,58,Rebekah Jordan
1306,Soul To My Soul,2011,—,J Mode & Patchworkz Club Mix,126,RebekkaMaria
1307,We Are The Brave,2014,Top 40,—,128,Rebel Coast
1308,We Are The Brave,2014,Top 40,—,128,Rebel Coast
1309,Colorado,2002,—,—,152,Rebel Hearts
1310,Daddy's Dream,2001,—,—,90,Rebel Hearts
1311,Good To Go,2005,—,—,134,Rebel Hearts
1312,Heroes,2003,—,Radio Version,70,Rebel Hearts
1313,Jesse Dunn,2008,Country,—,69,Rebel Hearts
1314,Too Young,2001,—,—,62,Rebel Hearts
1315,When Will I Be Loved,2000,—,—,132,Rebel Hearts
1316,Wrangler Walk,2008,Country,—,99,Rebel Hearts
1317,Wrangler Walk 2008,2008,Country,—,99,Rebel Hearts
1318,Porque?,2006,—,—,150,Rebelion Chicana
1319,Quiero Decirte,2007,—,—,90,Rebelion Chicana
1320,Te Volvi A Ver,2006,—,—,108,Rebelion Chicana
1321,Porque?,2006,—,—,150,Rebelion Chicana
1322,Quiero Decirte,2007,—,—,90,Rebelion Chicana
1323,Te Volvi A Ver,2006,—,—,108,Rebelion Chicana
1324,Nothin' To Lose,2006,—,—,254,Rebel Meets Rebel
1325,Nothin' To Lose,2006,—,—,254,Rebel Meets Rebel
1326,Secondhand High,2018,Ballad,—,76,Rebel Union
1327,Count Me In,2014,Alternative,—,92,Rebelution
1328,Fade Away,2014,Alternative,—,110,Rebelution
1329,Sky Is The Limit,2012,Top 40,—,98,Rebelution
1330,Upper Hand,2016,Alternative,—,100,Rebelution
1331,Conakry Filter Sweep,2009,—,Blackstrobe Remix,125,Rebotini
1332,The Swamp Waltz,2009,—,—,126,Rebotini
1333,Fiesta,2004,—,—,97,Rebuliando Con Estilo Alberto Stylee ft. Baby Q
1334,Aesthetic,1991,Techno,—,131,Recall IV
1335,Bass,1991,Techno,—,127,Recall IV
1336,Ecstasy Recall,1991,Techno,—,132,Recall IV
1337,Energetic Reprise,1991,Techno,—,130,Recall IV
1338,Lo Mismo Que Yo,2016,Reggaeton,—,90,Reche
1339,Ragged As The Road,2009,Country,—,136,Reckless Kelly
1340,Stick Around,2005,Country,—,114,Reckless Kelly
1341,Isle Dauphine,2004,—,Original Mix,137,Recluse
1342,Last Song,2010,Urban,—,62,Recognition
1343,One In A Million,2013,—,Hardino Remix,128,Reconnected
1344,Time Of Our Lives,2013,—,7th Heaven Club Mix,128,Reconnected
1345,Disappear,2004,—,—,131,Recover
1346,Sweet Dreams,2009,—,—,136,Rec. Pro
1347,Sweet Dreams,2009,—,Dave Ramone Remix,130,Rec. Pro
1348,El Buque,2011,—,—,112,Recuerdo Del Norte
1349,Already Over,2006,—,—,103,Red
1350,As You Go,2014,—,—,126,Red
1351,Break Me Down,2007,—,—,53,Red
1352,Breathe Into Me,2006,Rock,—,82,Red
1353,Death Of Me,2009,—,—,118,Red
1354,Die For You,2013,—,—,128,Red
1355,Feed The Machine,2011,—,—,86,Red
1356,Let Go,2007,—,—,78,Red
1357,Lie To Me (Denial),2011,—,—,79,Red
1358,Not Alone,2011,—,—,74,Red
1359,,,,,,
1360,Perfect Life,2013,Alternative,—,70,Red
1361,Pieces,2008,—,—,95,Red
1362,Already Over,2006,—,—,103,Red
1363,As You Go,2014,—,—,126,Red
1364,Break Me Down,2007,—,—,53,Red
1365,Breathe Into Me,2006,Rock,—,82,Red
1366,Death Of Me,2009,—,—,118,Red
1367,Die For You,2013,—,—,128,Red
1368,Feed The Machine,2011,—,—,86,Red
1369,Let Go,2007,—,—,78,Red
1370,Lie To Me (Denial),2011,—,—,79,Red
1371,Not Alone,2011,—,—,74,Red
1372,,,,,,
1373,Perfect Life,2013,Alternative,—,70,Red
1374,Pieces,2008,—,—,95,Red
1375,Sonic Strategy,2001,—,Original Mix,130,Redanka
1376,Vandenberg,2005,—,Grayarea Remix,130,Red Baron
1377,Enjoy The Silence,2009,—,7th Heaven Club Mix,128,Red Blooded Women
1378,Enjoy The Silence,2009,—,7th Heaven Club Mix,128,Red Blooded Women
1379,The Witch Queen Of New Orleans,1971,Rock,—,107,Redbone
1380,All Night Long,2005,Urban,—,96,Red Cafe
1381,I'm Rich,2013,Urban,Radio Edit,63,Red Cafe
1382,School Of Hard Knocks,2005,Urban,—,75,Red Cafe
1383,All Night Long,2005,Urban,—,96,Red Cafe
1384,I'm Rich,2013,Urban,Radio Edit,63,Red Cafe
1385,School Of Hard Knocks,2005,Urban,—,75,Red Cafe
1386,Bad Bitch Alert,2016,Hip-Hop,Explicit,91,Red Cafe ft. E-40
1387,Bad Bitch Alert,2016,Hip-Hop,Explicit,91,Red Cafe ft. E-40
1388,Champagne For The Pain,2012,Urban,—,70,Red Cafe ft. Young Jeezy
1389,Champagne For The Pain,2013,—,(Explicit),70,Red Cafe ft. Young Jeezy
1390,Timing Just Isn't Your Thing,2009,Rock,—,178,Red Car Wire
1391,Homegrown,2019,—,—,80,Red Clay Union
1392,Boulevard Knights,2007,Christian,—,89,RedCloud
1393,Tapatio,2007,Christian,—,88,RedCloud
1394,Boulevard Knights,2007,—,Album Version,89,Red Cloud
1395,Kinetic,1998,—,Dk Mix,134,Red Devil
1396,Proximity,2000,Progressive Trance,Original Mix,134,Red Devil
1397,Spirits,2001,—,Original Mix,138,Red Devil
1398,Kinetic,1998,—,Dk Mix,134,Red Devil
1399,Proximity,2000,Progressive Trance,Original Mix,134,Red Devil
1400,Spirits,2001,—,Original Mix,138,Red Devil
1401,Stay Away From Downtown,2012,—,—,144,Redd Kross
1402,One Life To Live,2015,Dance,—,132,Redd Music
1403,The Opera Song (Brave New World),2012,—,Super Stylers Remix,128,Redemption ft. Becky Jane Taylor
1404,The Opera Song (Brave New World),2012,—,Club Mix,128,Redemption ft. Becky Jane Taylor
1405,Drifting Away,2011,—,Original Mix,128,Redemption ft. Francisca
1406,Drifting Away,2012,—,Super Stylers Remix,128,Redemption ft. Francisca
1407,Good Good,2017,Dancehall,Joli Rouge Sound,103,Red Eye Crew
1408,Time,—,—,—,131,Red Flag
1409,Bring Out The Bottles,2013,Top 40,Lyric Video,135,Redfoo
1410,Juicy Wiggle,2015,Dance, Quick Edit,128,Redfoo
1411,Juicy Wiggle,2015,Dance, Quick Edit*,128,Redfoo
1412,Juicy Wiggle,2015,Dance,—,128,Redfoo
1413,Let's Get Ridiculous,2013,Top 40,—,128,Redfoo
1414,Let's Get Ridiculous,2013,Top 40,No Intro Version,128,Redfoo
1415,New Thang,2015,Pop, Quick Edit,100,Redfoo
1416,New Thang,2015,Pop, Clean Edit,100,Redfoo
1417,New Thang,2015,Pop,—,100,Redfoo
1418,New Thang,2015,Top 40, Clean Edit*,100,Redfoo
1419,,,,,,
1420,New Thang,2015,Pop,Explicit,100,Redfoo
1421,New Thang,2015,Dance, Quick Edit*,100,Redfoo
1422,Bring Out The Bottles,2013,Top 40,Lyric Video,135,Redfoo
1423,Juicy Wiggle,2015,Dance, Quick Edit,128,Redfoo
1424,Juicy Wiggle,2015,Dance, Quick Edit*,128,Redfoo
1425,Juicy Wiggle,2015,Dance,—,128,Redfoo
1426,Let's Get Ridiculous,2013,Top 40,—,128,Redfoo
1427,Let's Get Ridiculous,2013,Top 40,No Intro Version,128,Redfoo
1428,New Thang,2015,Pop, Quick Edit,100,Redfoo
1429,New Thang,2015,Pop, Clean Edit,100,Redfoo
1430,New Thang,2015,Pop,—,100,Redfoo
1431,New Thang,2015,Top 40, Clean Edit*,100,Redfoo
1432,,,,,,
1433,New Thang,2015,Pop,Explicit,100,Redfoo
1434,New Thang,2015,Dance, Quick Edit*,100,Redfoo
1435,So High,2011,Dancehall,—,105,Red Fox
1436,Live In The Castle,2003,—,Original Mix,138,Redhead
1437,Live In The Castle,2003,—,Original Mix,138,Redhead
1438,Live In The Castle,2003,—,Original Mix,138,Redhead
1439,Jd Theme,1997,—,Goo Goo Mix,128,Red Hook Brotherhood
1440,Your Love,1996,—,Kenny Dope Remix,123,Red Hooks Dream
1441,My Friends,2013,Rock,—,83,Red Hot Chili Peppers
1442,Otherside,2004,Rock,—,128,Red Hot Chili Peppers
1443,Scar Tissue,2006,—,—,92,Red Hot Chili Peppers
1444,Snow ((Hey Oh)),2006,Top 40,Edit,108,Red Hot Chili Peppers
1445,Snow ((Hey Oh)),2007,Rock,—,108,Red Hot Chili Peppers
1446,Soul To Squeeze,2010,—,—,88,Red Hot Chili Peppers
1447,Suck My Kiss,2005,—,—,102,Red Hot Chili Peppers
1448,Tell Me Baby,2006,—,—,108,Red Hot Chili Peppers
1449,The Adventures Of Rain Dance Maggie,2011,—,—,106,Red Hot Chili Peppers
1450,The Zephyr Song,2002,—,—,118,Red Hot Chili Peppers
1451,,,,,,
1452,Under The Bridge,—,—,—,85,Red Hot Chili Peppers
1453,Zephyr Song,2008,Rock,—,118,Red Hot Chili Peppers
1454,Face Down,2006,Rock,—,186,Red Jumpsuit Apparatus
1455,Reap,2011,Alternative,—,102,Red Jumpsuit Apparatus
1456,Planets To Move,2018,Tech House,Voyager Mix,125,Red Light Green Light
1457,Born To Rise,2014,Rock,—,78,Redlight King
1458,Born To Rise,2013,Rock,Lyric Video,77,Redlight King
1459,Bullet In My Hand,2011,—, Clean Edit,84,Redlight King
1460,Bullet In My Hand,2011,—,—,84,Redlight King
1461,Comeback,2012,—,—,60,Redlight King
1462,Lift The Curse,2019,AlternRock,—,85,Redlight King
