,title,year,genre,mix,bpm,artist
1275,Vamonos Pa La Calle,2014,Merengue Mambo,—,130,Dasoul ft. Maffio
1276,Ordinary Sunset,2000,Pop,—,133,Das Pop
1277,Rosie,2000,Pop,—,80,Das Pop
1278,Sing Song,2000,Pop,—,76,Das Pop
1279,Such A Day,2000,Pop,—,91,Das Pop
1280,Telephone Love,2003,Pop,—,84,Das Pop
1281,The Human Thing,2003,Pop,—,71,Das Pop
1282,The Love Program,2000,Pop,—,130,Das Pop
1283,The Machine,2003,Pop,—,124,Das Pop
1284,The One,2000,Pop,—,122,Das Pop
1285,Tired,2006,Pop,—,109,Das Pop
1286,,,,,,
1287,Tonight,2000,Pop,—,139,Das Pop
1288,True,2000,Pop,—,89,Das Pop
1289,Turn,2003,Pop,—,87,Das Pop
1290,We Live Again,2003,Pop,—,130,Das Pop
1291,You,2003,Pop,—,87,Das Pop
1292,Radioactivity,—,—,—,127,Data Bank A
1293,Ice Breaker,—,—,—,85,Data Bomb
1294,Just Once (Summer Now),2011,Top 40,Squeeky Clean Edit,118,DATABOY
1295,Stupid,2011,Top 40,—,123,DATABOY
1296,Just Once (Summer Now),2011,Top 40,Squeeky Clean Edit,118,DATABOY
1297,Stupid,2011,Top 40,—,123,DATABOY
1298,Amarillion,2011,Rock,—,157,Datarock
1299,Bulldozer,2007,—,—,158,Datarock
1300,California,2012,Rock,—,140,Datarock
1301,Computer Camp Love,2007,Dance,—,130,Datarock
1302,Fa Fa Fa,2007,—,—,135,Datarock
1303,Fa Fa Fa,2007,Dance,Torske Remix,135,Datarock
1304,The Pretender,2009,—,Holy Ghost Remix Dub,128,Datarock
1305,Sober,2000,—,Hard Mix,175,Datcyde
1306,Bangin' Bass,1997,—,Lisa Marie Experience Sequential Dub,130,Da Techno Bohemian
1307,Rookie,2013,Top 40,—,90,Date Seven
1308,It's Going Down,2012,Urban, Clean Edit,80,Dat Guy
1309,It's Going Down,2012,Urban, Clean Edit,80,Dat Guy
1310,Chelsea Press 2,1997,—,Maheartcu Mix,128,DAT Oven
1311,Lost,2009,Christian,—,67,Da T.R.U.T.H.
1312,Lost,2009,Christian,—,67,Da T.R.U.T.H.
1313,Lost,2009,Christian,—,67,Da T.R.U.T.H.
1314,Who Am I,2007,Christian,—,96,Da' T.R.U.T.H. ft. Tye Tribbett
1315,Too Late To Say No,2013,Dance,Explicit,70,Datsik
1316,Too Late To Say No,2013,Dance,(Explicit),70,Datsik
1317,Smoke Bomb,2015,Dance,Clean,100,Datsik ft. Snoop Dogg
1318,Phantom Rider,2014,Rock,—,117,Daughn Gibson
1319,How,2016,Alternative,Radio Edit,80,Daughter
1320,Start Of Something Good,2012,Rock,—,81,Daughtry
1321,Torches,2016,Top 40,—,103,Daughtry
1322,Waiting For Superman,2013,Top 40,—,106,Daughtry
1323,What About Now,2008,—,Album Version,84,Daughtry
1324,What About Now,2008,Top 40,—,84,Daughtry
1325,What I Want,2007,—,—,129,Daughtry ft. Slash
1326,What I Want,2007,—,—,129,Daughtry ft. Slash
1327,Make Your Move (Dare Me),2007,—,Original Mix,122,Dave Armstrong
1328,Make Your Move (Dare Me),2007,—,Original Mix,122,Dave Armstrong
1329,Make Your Move (Dare Me),2007,—,Original Mix,122,Dave Armstrong
1330,Make Your Move (Dare Me),2007,—,Original Mix,122,Dave Armstrong
1331,I Can't Wait,2001,—,Dave Aude's Rush Hour Mix,135,Dave Aude
1332,I Can't Wait,2001,—,Dave Aude's Rush Hour Mix,135,Dave Aude
1333,I Can't Wait,2001,—,Dave Aude's Rush Hour Mix,135,Dave Aude
1334,I Can't Wait,2001,—,Dave Aude's Rush Hour Mix,135,Dave Aude
1335,Aftermath (Here We Go),2014,Dance,Ralphi Rosario Edit (Div-A-Matic Video Re-Edit By Barry Browder),128,Dave Aude ft. Andy Bell
1336,Aftermath (Here We Go),2014,Dance, Quick Edit,128,Dave Aude ft. Andy Bell
1337,Aftermath (Here We Go),2014,Dance,Dave Aude Extended Remix,128,Dave Aude ft. Andy Bell
1338,Aftermath (Here We Go),2014,Dance,—,130,Dave Aude ft. Andy Bell
1339,True Original,2016,Electronica,Edit,128,Dave Aude ft. Andy Bell
1340,True Original,2016,Electronica,Denzal Park Club,128,Dave Aude ft. Andy Bell
1341,Circles,2015,Dance,Radio Edit,126,Dave Aude ft. Cierra Sample
1342,Circles,2015,Dance,Original Extended,126,Dave Aude ft. Cierra Sample
1343,Circles,2015,Dance,Smok3 Machin3s Hau5 Remix,126,Dave Aude ft. Cierra Sample
1344,Circles,2015,Dance,—,126,Dave Aude ft. Cierra Sample
1345,Circles,2015,Dance, Quick Edit,126,Dave Aude ft. Cierra Sample
1346,Circles,2015,Dance, Quick Edit*,126,Dave Aude ft. Cierra Sample
1347,Holdin' On,2011,—,—,128,Dave Aude ft. Elijah
1348,Holdin' On,2011,—,Original Mix,128,Dave Aude ft. Elijah
1349,Holdin' On,2011,—,Alex Armes Radio Mix,128,Dave Aude ft. Elijah
1350,Figure It Out,2010,Dance,—,134,Dave Aude ft. Isha Coco
1351,Make It Last,2007,—,Emjae Vocal Remix,128,Dave Aude ft. Jessica Sutta
1352,Make It Last,2007,—,Club Remix,130,Dave Aude ft. Jessica Sutta
1353,Love Me Like You Mean It,2016,Dance,Dance Mix,128,Dave Aude ft. Kelsea Ballerini
1354,Never Forget,2012,—,Censored,128,Dave Aude ft. Lena Katina
1355,Never Forget,2012,—,Dave Aude Club Mix,128,Dave Aude ft. Lena Katina
1356,Never Forget,2012,—,Dave Aude Club Remix/Div-A-Matic Re-Edit By Barry Browder,128,Dave Aude ft. Lena Katina
1357,Something For The Weekend,2012,Dance, Crazibiza Intro Edit,128,Dave Aude ft. Luciana
1358,Something For The Weekend,2012,Dance, Crazibiza Quick Edit,128,Dave Aude ft. Luciana
1359,Something For The Weekend,2012,Dance, Quick Edit,128,Dave Aude ft. Luciana
1360,Something For The Weekend,2012,—,Extended Mix,128,Dave Aude ft. Luciana
1361,Something For The Weekend,2012,Dance,Crazibiza Radio Mix,128,Dave Aude ft. Luciana
1362,Something For The Weekend,2012,Dance,—,128,Dave Aude ft. Luciana
1363,You Only Talk In #hashtag,2014,Dance,Explicit,127,Dave Aude ft. Luciana
1364,You Only Talk In #hashtag,2014,Dance,EXPLICIT VERSION,127,Dave Aude ft. Luciana
1365,You Only Talk In #hastag,2014,—,Explicit,127,Dave Aude ft. Luciana
1366,Something For The Weekend,2012,Dance, Crazibiza Intro Edit,128,Dave Aude ft. Luciana
1367,Something For The Weekend,2012,Dance, Crazibiza Quick Edit,128,Dave Aude ft. Luciana
1368,Something For The Weekend,2012,Dance, Quick Edit,128,Dave Aude ft. Luciana
1369,Something For The Weekend,2012,—,Extended Mix,128,Dave Aude ft. Luciana
1370,Something For The Weekend,2012,Dance,Crazibiza Radio Mix,128,Dave Aude ft. Luciana
1371,Something For The Weekend,2012,Dance,—,128,Dave Aude ft. Luciana
1372,You Only Talk In #hashtag,2014,Dance,Explicit,127,Dave Aude ft. Luciana
1373,You Only Talk In #hashtag,2014,Dance,EXPLICIT VERSION,127,Dave Aude ft. Luciana
1374,You Only Talk In #hastag,2014,—,Explicit,127,Dave Aude ft. Luciana
1375,Grass Is Greener,2008,—,Original Club Mix,128,Dave Aude ft. Sisely Treasure
1376,Grass Is Greener,2008,—,Original Club Mix,128,Dave Aude ft. Sisely Treasure
1377,Grass Is Greener,2008,—,Original Club Mix,128,Dave Aude ft. Sisely Treasure
1378,Grass Is Greener,2008,—,Original Club Mix,128,Dave Aude ft. Sisely Treasure
1379,Grass Is Greener,2008,—,Original Club Mix,128,Dave Aude ft. Sisely Treasure
1380,Grass Is Greener,2008,—,Original Club Mix,128,Dave Aude ft. Sisely Treasure
1381,You Only Talk In #hashtag,2014,Dance, Quick Edit*,127,Dave Aude vs Luciana
1382,You Only Talk In #hashtag,2014,Dance,—,127,Dave Aude vs Luciana
1383,You Only Talk In #hashtag,2014,Dance, Clean Edit,127,Dave Aude vs Luciana
1384,You Only Talk In #hashtag,2014,Dance, Quick Edit,127,Dave Aude vs Luciana
1385,Do You Understand,2011,—,Original Mix,120,Dave Barker
1386,God Gave Me You,2010,—,Single Version,76,Dave Barnes
1387,God Gave Me You,2010,Top 40,—,76,Dave Barnes
1388,God Gave Me You,2010,—,Album,76,Dave Barnes
1389,Mine To Love,2012,—,Album Version,102,Dave Barnes
1390,The Christmas Song (Chestnuts Roasting),2010,—,iTunes Bonus Track,63,Dave Barnes
1391,God Gave Me You,2010,—,Single Version,76,Dave Barnes
1392,God Gave Me You,2010,Top 40,—,76,Dave Barnes
1393,God Gave Me You,2010,—,Album,76,Dave Barnes
1394,Mine To Love,2012,—,Album Version,102,Dave Barnes
1395,The Christmas Song (Chestnuts Roasting),2010,—,iTunes Bonus Track,63,Dave Barnes
1396,The Bombasm Bubble,2008,—,DB Meets PD Bombistical Mix,127,Dave Brennan
1397,Trip To Mangloid,2008,—,Brennan's Mangled Out Mix,130,Dave Brennan meets Paul Donton
1398,Compass,2002,—,Josh Wink's South Philly Acid Pass,136,Dave Clarke
1399,Compass,2002,—,Original Mix,136,Dave Clarke
1400,The Storm,—,Techno,—,134,Dave Clarke
1401,Thunder,—,Techno,—,142,Dave Clarke
1402,Wisdom To The Wise,—,Techno,—,135,Dave Clarke
1403,Wisdom To The Wise,—,Techno,Robert Hood Mix,134,Dave Clarke
1404,What Was Her Name,2016,Pop,—,72,Dave Clarke ft. Chicks On Speed
1405,Fallen Angel,2014,Country,—,72,Dave Demay
1406,Fallen Angel,2014,Country,—,72,Dave Demay
1407,Fallen Angel,2014,Country,—,72,Dave Demay
1408,Paper Chasin,2017,Hip-Hop,Explicit,68,Dave East ft. A$AP Ferg
1409,Paper Chasin,2017,Urban,—,68,Dave East ft. A$AP Ferg
1410,Everyday,2019,Hip-Hop,PO Quick Edit,74,Dave East ft. Gunna
1411,Everyday,2019,Hip-Hop,PO Intro Edit,74,Dave East ft. Gunna
1412,Everyday,2019,Hip-Hop,PO Clean Edit,74,Dave East ft. Gunna
1413,Alone,2019,Hip-Hop,Instrumental,70,Dave East ft. Jacquees
1414,Alone,2019,Hip-Hop,PO Clean Edit,70,Dave East ft. Jacquees
1415,Alone,2019,Hip-Hop,Explicit,70,Dave East ft. Jacquees
1416,Don't Try Me,2018,—,Explicit,66,Dave East ft. Lil Uzi Vert
1417,Phone Jumpin,2018,Urban,Explicit,70,Dave East ft. Wiz Khalifa
1418,Slipping Away,2018,Pop,—,130,Dave Edmunds
1419,Bottle Living,2004,Dance,Tomcraft Vocal Edit,129,Dave Gahan
1420,Dirty Sticky Floors,2003,—,Junkie Xl Remix,131,Dave Gahan
1421,Dirty Sticky Floors,2004,—,The Passengerz Dirty Club Vocal Edit,125,Dave Gahan
1422,Kingdom,2007,Rock,—,100,Dave Gahan
1423,Zoomin',2004,—,Original Mix,132,Dave Gardner
1424,King Me,2010,Country,—,64,Dave Gibson
1425,Sound Of My Heart,1992,Hi-NRG,—,140,Dave Hammond
1426,Bury Me In Philly,2018,Rock,—,111,Dave Hause
1427,The Flinch,2017,Rock,—,72,Dave Hause
1428,We Could Be Kings,2013,Rock,—,84,Dave Hause
1429,Baby Do Those Things,2002,—,—,63,Dave Hollister
1430,Keep Lovin' You,2002,—,—,92,Dave Hollister
1431,One Woman Man,2000,—,—,91,Dave Hollister
1432,Take Care Of Home,2001,—,—,73,Dave Hollister
1433,Baby Do Those Things,2002,—,—,63,Dave Hollister
1434,Keep Lovin' You,2002,—,—,92,Dave Hollister
1435,One Woman Man,2000,—,—,91,Dave Hollister
1436,Take Care Of Home,2001,—,—,73,Dave Hollister
1437,Freedom,2003,—,Paul Maddox Mix,144,Dave Holmes
1438,Clarkness,2001,—,Slacker Mix,134,Dave Kane
1439,Somewhere,2007,Top 40,—,68,Dave Koz ft. Anita Baker
1440,The Way We Were,2007,Top 40,—,76,Dave Koz ft. Vanessa Williams
1441,Disco Beat,2010,—,Original Mix,128,Dave Lambert
1442,House In Play,2006,—,Original Mix,124,Dave Lambert
1443,House In Play,2007,—,Dub Deluxe Remix,128,Dave Lambert
1444,My House Is Your House,2014,—,Rio Dela Duna & Andy Rojas Remix,122,Dave Lambert
1445,My House Is Your House,2014,—,Original Mix,128,Dave Lambert
1446,Yeah,2005,—,Original Mix,127,Dave Lambert
1447,Yeah,2006,—,Dub Deluxe,128,Dave Lambert
1448,Amana,2011,—,Extended Vocal Mix,128,Dave Lambert ft. Stanford
1449,Heartbreaker,2013,—,Extended Vocal Mix,128,Dave Lambert ft. Terri B.
1450,Heartbreaker,2013,—,Extended Vocal Mix,128,Dave Lambert ft. Terri B.
1451,Heartbreaker,2013,—,Extended Vocal Mix,128,Dave Lambert ft. Terri B.
1452,Fire In The Sky,2004,—,Original Mix,138,Dave London
1453,Robotman,2013,—,Centrifusion Remix,133,Dave London
1454,Hold On Part 2,2003,—,Breakbeat Mix,137,Dave London vs. DJ Nitro
1455,Save Me,2004,Rock,—,67,Dave Matthews
1456,So Much To Say,1996,—,—,115,Dave Matthews Band
1457,Stay (wasting Time),1998,—,—,108,Dave Matthews Band
1458,Stay (Wasting Time),2005,Top 40,—,108,Dave Matthews Band
1459,The Space Between,2007,Rock,—,85,Dave Matthews Band
1460,Too Much,1996,—,—,114,Dave Matthews Band
1461,Tripping Billies,1997,—,—,121,Dave Matthews Band
1462,When The World Ends,—,—,—,155,Dave Matthews Band
1463,Where Are You Going,2002,—,—,98,Dave Matthews Band
1464,Why I Am,2009,—,—,130,Dave Matthews Band
1465,Come Tomorrow,2019,Pop,—,91,Dave Matthews Band ft. Brandi Carlile
1466,Come Tomorrow,2019,Rock,Lyric Video,90,Dave Matthews Band ft. Brandi Carlile
1467,Take Me,2009,—,Dave Matthias Dub,128,Dave Matthias
1468,Dolce DJ,2012,Dance,—,128,Dave Matthias ft. Tatiana Owens
1469,Dolce DJ,2012,Dance, Quick Edit,128,Dave Matthias ft. Tatiana Owens
1470,Dolce DJ,2012,—,Original Radio Edit,128,Dave Matthias ft. Tatiana Owens
1471,Sweet Sugar Poison,2011,Dance,Liam Keegan Radio Edit,128,Dave Matthias vs Julissa Veloz
1472,Sweet Sugar Poison,2011,—,Liam Keegan Club Mix,128,Dave Matthias vs Julissa Veloz
1473,Sweet Sugar Poison,2011,Dance,—,128,Dave Matthias vs Julissa Veloz
1474,B*tch,2005,Dance,—,132,Dave McCullen
1475,Without You,2017,Cha-Cha,—,101,Dave McElroy
1476,Circus,2014,—,Original Mix,123,DaveMetzo
1477,Apocalypse Theme,2009,—,12th Planet & Flinch Remix,137,Dave Nada
1478,Rexall,2001,—,—,84,Dave Navarro
1479,Stop,2016,Urban,—,95,Daven Wilson
1480,Echo,2010,Rock,—,105,Dave Patten
1481,So Much,2010,Top 40,—,110,Dave Patten
1482,How Good,2011,Top 40,—,85,Dave Patten ft. Meek Mill
1483,Deep Water,2014,Dance,London Session Mix,127,Dave Pearce vs Dominatorz ft. Emii
1484,Love Is Here,2018,Other,—,74,Dave Pettigrew
1485,Someone To Hold,2011,Country,—,50,Dave Roberts
1486,Sweet Like Honey,2010,—,—,130,Dave Roberts
1487,Someone To Hold,2011,Country,—,50,Dave Roberts
1488,Sweet Like Honey,2010,—,—,130,Dave Roberts
1489,100,1999,Hi-NRG,—,155,Dave Rodgers
1490,Deja Vu,1999,Hi-NRG,—,154,Dave Rodgers
1491,Let's Go To The Show - K2 The Auto Messe,2001,Hi-NRG,—,147,Dave Rodgers
1492,Wheels Of Fire,2001,Hi-NRG,—,155,Dave Rodgers
1493,The Skat,2011,—,123XYZ Remix,126,Dave Rose
1494,Faith Again,2006,—,Luke Chable Vocal,130,Dave Seaman ft. Nat Leonard pres. Group Therapy
1495,Spotlite,2018,Top 40,—,128,Dave Sereny
1496,Spotlite,2018,Top 40,—,128,Dave Sereny
1497,Jealousy,1995,—,—,105,Dave Stewart
1498,Every Single Night,2014,—,Dany Cohiba Remix,126,Dave Stewart ft. Martina McBride
1499,Rockstars,2006,—,Cabrio Mix,127,Dave Storm
1500,Close Harmony,1998,—,—,157,Dave Turner
1501,Malabar,2018,Techno,Original Mix,125,Dave Van Guten
1502,Smasing,2017,Progressive House,Original Mix,126,Dave Van Guten
1503,Duncan And Brady,1959,Folk,—,115,Dave Van Ronk
1504,Duncan And Brady,1959,Folk,—,115,Dave Van Ronk
1505,Saxamaphone,2019,House,Day Mix Extended,125,Dave Winnel
1506,Saxamaphone,2019,House,Day Mix Extended,125,Dave Winnel
1507,Saxamaphone,2019,House,Day Mix Extended,125,Dave Winnel
1508,Up!,2019,Other,—,100,Davey Asaph ft. Annelie
1509,Generation F**kstar,2012,Rock,(Explicit),160,Davey Suicide
1510,Sun,—,—,—,139,David
1511,Beer Bucket List,2019,—,—,76,David Adam Byrnes
1512,She Only Wanted Flowers,2011,Country,—,74,David Adam Byrnes
1513,Sweet Distraction,2011,Country,—,121,David Adam Byrnes
1514,Son Of The South,2011,—,—,168,David Allan Coe
1515,Tanya Montana,2006,Country,—,82,David Allan Coe
1516,Klugh,1999,—,Main Mix,126,David Alvarado
1517,Klugh,1999,—,Main Mix,126,David Alvarado
1518,Somebody Out There,2008,Pop,—,90,David Archuleta
1519,Something 'Bout Love,2010,—,—,120,David Archuleta
1520,To Be With You,2008,Pop,—,79,David Archuleta
1521,Touch My Hand,2008,Pop,—,109,David Archuleta
1522,Up All Night,2017,Top 40,—,108,David Archuleta
1523,Waiting For Yesterday,2008,Pop,—,113,David Archuleta
1524,Works For Me!,2008,Pop,—,92,David Archuleta
1525,You Can,2008,Pop,—,75,David Archuleta
1526,Your Eyes Don't Lie,2008,Pop,—,97,David Archuleta
1527,Zero Gravity,2009,Pop,—,121,David Archuleta
1528,,,,,,
1529,Have Yourself A Merry Little Christmas,2009,—,Main Version,65,David Archuleta With Charice Pempengco
1530,Watching My Baby Not Coming Back,1999,—,—,130,David Ball
1531,What Do You Want With His Love,2014,Country,—,80,David Ball
1532,Whenever You Come Back To Me,2002,—,—,87,David Ball
1533,When The Thought Of You Catches Up With Me,2013,Country,—,91,David Ball
1534,Ain't Got Nothing,2005,—,—,84,David Banner
1535,Crank It Up,2004,Urban,—,76,David Banner
1536,Play,2005,—,PO Clean Edit,95,David Banner
1537,Play,2005,Urban,—,95,David Banner
1538,Play,2005,—,Instrumental,95,David Banner
1539,Pop That,2004,—,—,91,David Banner
1540,Swag,2011,—,(Explicit),71,David Banner
1541,Swag,2011,—, Clean Edit,71,David Banner
1542,Swag,2011,Urban, Quick Edit,71,David Banner
1543,Swag,2011,—,Instrumental,71,David Banner
1544,,,,,,
1545,Swag,2011,Urban,—,71,David Banner
1546,Touching,2005,—,—,88,David Banner
1547,Ain't Got Nothing,2005,—,—,84,David Banner
1548,Crank It Up,2004,Urban,—,76,David Banner
1549,Play,2005,—,PO Clean Edit,95,David Banner
1550,Play,2005,Urban,—,95,David Banner
1551,Play,2005,—,Instrumental,95,David Banner
1552,Pop That,2004,—,—,91,David Banner
1553,Swag,2011,—,(Explicit),71,David Banner
1554,Swag,2011,—, Clean Edit,71,David Banner
1555,Swag,2011,Urban, Quick Edit,71,David Banner
1556,Swag,2011,—,Instrumental,71,David Banner
1557,,,,,,
1558,Swag,2011,Urban,—,71,David Banner
1559,Touching,2005,—,—,88,David Banner
1560,9mm (speaker),2007,Hip-Hop,Dirty,83,"David Banner, Akon, Lil Wayne, Snoop Dogg"
1561,Speaker (9mm),2007,Hip-Hop,Clean,83,"David Banner, Akon, Lil Wayne, Snoop Dogg"
1562,Get Down (like A Pimp),2003,—,—,72,David Banner Feat. Lil Flip
1563,Get Down (like A Pimp),2003,—,—,72,David Banner Feat. Lil Flip
1564,Slow Down,2010,—,—,87,David Banner ft. 9th Wonder
1565,Slow Down,2010,—, Clean Edit,87,David Banner ft. 9th Wonder
1566,Slow Down,2010,—,—,87,David Banner ft. 9th Wonder
1567,Slow Down,2010,—, Clean Edit,87,David Banner ft. 9th Wonder
1568,Believe,2012,Urban,—,74,David Banner ft. Big K.R.I.T.
1569,Amazing,2012,Urban,—,85,David Banner ft. Chris Brown
1570,Get Like Me,2008,Urban,—,87,David Banner ft. Chris Brown
1571,Get Like Me,2008,—, Clean Edit Super Clean,88,David Banner ft. Chris Brown
1572,Amazing,2012,Urban,—,85,David Banner ft. Chris Brown
1573,Get Like Me,2008,Urban,—,87,David Banner ft. Chris Brown
1574,Get Like Me,2008,—, Clean Edit Super Clean,88,David Banner ft. Chris Brown
1575,Dance The Night Away,2011,Urban,—,123,David Banner ft. Denim
1576,Touching (Also Known As,2006,—,Dirty,88,David Banner ft. Jazze Pha
1577,Touching (Also Known As,2006,—,Instrumental,88,David Banner ft. Jazze Pha
1578,Touching (Also Known As,2006,—,Clean Version,88,David Banner ft. Jazze Pha
1579,Like A Pimp,2007,—,—,72,David Banner ft. Lil' Flip
1580,Shawty Say,2008,Urban,Clean,83,David Banner ft. Lil Wayne
1581,Shawty Say,2008,—,—,84,David Banner ft. Lil Wayne
1582,Shawty Say,2008,—,Explicit,84,David Banner ft. Lil Wayne
1583,Shawty Say,2008,Urban,Clean,83,David Banner ft. Lil Wayne
1584,Shawty Say,2008,—,—,84,David Banner ft. Lil Wayne
1585,Shawty Say,2008,—,Explicit,84,David Banner ft. Lil Wayne
1586,Shawty Say,2008,Urban,Clean,83,David Banner ft. Lil Wayne
1587,Shawty Say,2008,—,—,84,David Banner ft. Lil Wayne
1588,Shawty Say,2008,—,Explicit,84,David Banner ft. Lil Wayne
1589,Certified,2005,—,—,86,David Banner ft. Marcus
1590,Crank It Up,2004,Urban,—,76,David Banner ft. Static
1591,Black Fist,2016,Urban,—,63,David Banner ft. Tito Lo
1592,On Everything,2006,—,Dirty,73,David Banner ft. Twista
1593,On Everything,2006,—,Dirty,73,David Banner ft. Twista
1594,Effect Mode,2010,—,Sean Finn Remix,128,David Bernardi
1595,Effect Mode,2010,—,Sean Finn Remix,128,David Bernardi
1596,Silencio,2007,—,—,129,David Bisbal
1597,Todo Por Ustedes,2005,Latin Pop,—,65,David Bisbal
1598,Silencio,2007,—,—,129,David Bisbal
1599,Todo Por Ustedes,2005,Latin Pop,—,65,David Bisbal
1600,24 Horas,2010,—,—,134,David Bisbal ft. Espinoza Paz
1601,Culpable,2015,—,Remix,84,David Bisbal ft. J Alvarez
1602,Culpable,2015,—,Remix,84,David Bisbal ft. J Alvarez
1603,Esclavo De Tus Besos,2009,—,D-Menace Remix,120,David Bisbal ft. Magnate Y Valentino
1604,Esclavo De Tus Besos,2009,—,D-Menace Remix,120,David Bisbal ft. Magnate Y Valentino
1605,Esclavo De Tus Besos,2009,—,D-Menace Remix,120,David Bisbal ft. Magnate Y Valentino
1606,Esclavo De Tus Besos,2009,—,D-Menace Remix,120,David Bisbal ft. Magnate Y Valentino
1607,Torre De Bisbal,2007,—,Reggaeton Mix,100,David Bisbal ft. Wisin Y Yandel
1608,Mi Princesa,2010,Urban,Remix,110,David Bisbal ft. Yomo
1609,Mi Princesa,2010,Urban,Remix,110,David Bisbal ft. Yomo
1610,Mi Princesa,2010,Urban,Remix,110,David Bisbal ft. Yomo
1611,Mi Princesa,2010,Urban,Remix,110,David Bisbal ft. Yomo
1612,Where Are We Now?,2013,Rock,—,136,David Bowie
1613,Wild Is The Wind,1976,Soul,—,96,David Bowie
1614,Word On A WIng,1976,Soul,—,95,David Bowie
1615,Young Americans,1975,Classic Rock,—,86,David Bowie
1616,Ziggy Stardust,—,—,—,80,David Bowie
1617,Where Are We Now?,2013,Rock,—,136,David Bowie
1618,Wild Is The Wind,1976,Soul,—,96,David Bowie
1619,Word On A WIng,1976,Soul,—,95,David Bowie
1620,Young Americans,1975,Classic Rock,—,86,David Bowie
1621,Ziggy Stardust,—,—,—,80,David Bowie
1622,Where Are We Now?,2013,Rock,—,136,David Bowie
1623,Wild Is The Wind,1976,Soul,—,96,David Bowie
1624,Word On A WIng,1976,Soul,—,95,David Bowie
1625,Young Americans,1975,Classic Rock,—,86,David Bowie
1626,Ziggy Stardust,—,—,—,80,David Bowie
1627,Hard Time Movin' On,2011,—,—,99,David Bradley
1628,If You Can't Make Money,2011,Country,—,69,David Bradley
1629,Soak It Up,2010,Country,—,125,David Bradley
1630,Hard Time Movin' On,2011,Country,—,99,David Bradley ft. Rodney Crowell
1631,Jump The Rump,1999,—,—,127,David Burrill
1632,More Than Ever,2010,—,—,87,David Bush With Michael O'Brien
1633,Al Filo De La Irrealidad,2008,—,—,70,David Bustamante
1634,Devuelveme El Aire,2004,Latin Pop,—,73,David Bustamante
1635,Ni Una Lagrima Mas,2005,Latin Pop,—,112,David Bustamante
1636,Al Filo De La Irrealidad,2008,—,—,70,David Bustamante
1637,Devuelveme El Aire,2004,Latin Pop,—,73,David Bustamante
1638,Ni Una Lagrima Mas,2005,Latin Pop,—,112,David Bustamante
1639,Bruja Hada,2008,—,—,90,David Cavazos
1640,Bruja Hada,2008,—,—,90,David Cavazos Puerta
1641,Come Back To Me,2009,—,—,108,David Cook
1642,Light On,2008,—,—,66,David Cook
1643,The Last Goodbye,2011,—,—,137,David Cook
1644,The Last Goodbye,2011,—,With Intro,137,David Cook
1645,The Time Of My Life,2008,—,—,155,David Cook
1646,The Time Of My Life,2008,—,Main Version,52,David Cook
1647,Come Back To Me,2009,—,—,108,David Cook
1648,Light On,2008,—,—,66,David Cook
1649,The Last Goodbye,2011,—,—,137,David Cook
1650,The Last Goodbye,2011,—,With Intro,137,David Cook
1651,The Time Of My Life,2008,—,—,155,David Cook
1652,The Time Of My Life,2008,—,Main Version,52,David Cook
1653,Wholly Yours,2006,—,—,77,David Crowder Band
1654,Big Time,2011,—,Explicit,82,David Dallas
1655,Big Time,2011,Urban,—,82,David Dallas
1656,Take A Picture,2011,—,(Explicit),71,David Dallas
1657,Take A Picture,2011,Urban,—,71,David Dallas
1658,Not Be Moved,2012,—,—,63,David DeMarco
1659,Lo Que Pudo Ser,2011,—,—,76,David DeMaria
1660,Lo Que Pudo Ser,2011,—,—,76,David DeMaria
1661,Cada Vez Que Estoy Sin Ti,2005,Latin Pop,—,66,David De Maria
1662,Despertare Cuando Te Vayas,2007,—,—,80,David De Maria
1663,Precisamente Ahora,2005,—,Exclusive Salsa Version,86,David De Maria
1664,Presisamente Ahora,2005,—,—,69,David De Maria
1665,Presisamente Ahora,2005,—,Krafters Extended Dance Mix,140,David De Maria
1666,Cada Vez Que Estoy Sin Ti,2005,Latin Pop,—,66,David De Maria
1667,Despertare Cuando Te Vayas,2007,—,—,80,David De Maria
1668,Precisamente Ahora,2005,—,Exclusive Salsa Version,86,David De Maria
1669,Presisamente Ahora,2005,—,—,69,David De Maria
1670,Presisamente Ahora,2005,—,Krafters Extended Dance Mix,140,David De Maria
1671,Grace Will Lead Me Home,2018,Other,—,75,David Dunn
1672,Have Everything,2015,Other,—,84,David Dunn
1673,I Wanna Go Back,2016,Other,—,84,David Dunn
1674,"Oh Come, Oh Come Emmanuel",2014,Other,—,52,David Dunn
1675,Ready To Be Myself,2015,Other,—,68,David Dunn
1676,Spend A Life,2019,Other,—,81,David Dunn
1677,Starting Now,2020,Christian,—,80,David Dunn
1678,This Is Christmas,2014,Other,—,76,David Dunn
1679,Today Is Beautiful,2014,Other,Album Version,64,David Dunn
1680,Yes & No,2019,Christian,—,130,David Dunn
1681,,,,,,
1682,Dirty Road,2009,—,Henry J Morgan Hook Extended Mix,125,Davide Loi
1683,Boom Boom Fire,1998,Hi-NRG,—,154,David Essex
1684,Ais On Us,2010,—,Original Mix,123,David Evangelos
1685,Doin' Country Right,2015,Country,—,88,David Fanning
1686,Drink You Away,2014,Country,—,75,David Fanning
1687,First,2017,Country,—,71,David Fanning
1688,What's Next,2015,Country,—,120,David Fanning
